,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
968,annando,Human,0.899,200,192,10,3,0.75,5.666,0.369,12.018,0.766,48.0,40.5,0.526,85.0,3.5,2.5,3.109,0.393,2.021,1.738,2.0,5.405,0.0,15.579,1.197,6.05,0.842,9.328,0.719,8.989,6.089,1.02,9.184,0.714,9.026,19.2,17.0,19.837,0.525,26.25
969,arogowie-intel,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
970,a8m,Human,0.881,100,81,11,2,0.4,2.702,0.142,5.925,0.827,16.2,6.0,0.617,9.0,4.6,2.0,4.099,0.417,4.05,3.9,6.25,5.275,0.003,9.252,6.662,5.824,2.035,7.306,0.613,9.058,2.592,0.12,5.883,0.838,1.453,7.364,5.0,4.965,0.352,9.0
971,lawrencegripper,Human,0.95,100,94,11,12,0.706,7.797,0.072,21.283,0.869,5.529,1.0,0.657,6.0,1.529,1.0,1.505,0.308,2.238,2.184,2.0,4.068,0.0,18.214,0.118,13.518,0.281,27.21,0.78,17.432,9.184,0.021,24.083,0.867,3.593,8.545,6.0,12.871,0.58,7.0
972,jlichwa,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
973,ebullient,Human,0.884,100,89,9,3,0.188,0.885,0.018,3.632,0.918,5.562,4.0,0.506,4.0,2.125,1.0,1.586,0.357,2.472,3.028,2.0,0.1,0.0,0.209,0.034,2.121,0.176,5.577,0.853,0.405,1.444,0.034,4.659,0.893,0.352,9.889,4.0,14.155,0.582,9.0
974,achimnol,Human,0.955,100,96,13,4,0.667,4.455,0.037,15.553,0.908,16.0,4.0,0.698,3.0,4.167,3.0,4.167,0.46,9.6,16.29,2.5,33.029,0.005,96.738,0.96,10.329,0.059,18.89,0.768,7.829,5.202,0.04,17.392,0.902,0.358,7.385,3.0,9.269,0.574,7.0
975,rjgeng,Bot,0.39,291,291,5,8,0.308,3.167,0.178,20.878,0.91,11.192,6.0,0.597,8.5,2.038,2.5,0.999,0.245,7.275,6.876,7.25,4.628,1.585,7.263,4.615,18.801,2.914,54.685,0.799,13.74,4.958,0.197,11.762,0.83,2.303,58.2,15.0,111.388,0.726,16.0
976,surbhigupta12,Human,0.888,297,218,9,2,0.667,3.066,0.024,14.921,0.955,72.667,5.0,0.639,104.5,4.333,3.0,3.215,0.308,31.143,76.255,4.0,90.482,0.0,220.41,22.22,5.306,0.14,12.63,0.821,0.339,3.112,0.02,15.457,0.958,0.057,24.222,7.0,27.842,0.569,41.0
977,nithusha21,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
978,keith-zephyr,Human,0.849,100,90,9,2,1.0,13.707,0.389,28.924,0.817,45.0,45.0,0.467,42.0,4.5,4.5,2.121,0.167,18.0,20.652,37.0,229.714,170.63,257.44,384.869,17.847,2.804,32.003,0.701,18.644,20.524,3.372,33.082,0.714,23.653,10.0,2.0,14.474,0.642,7.0
979,Keboo,Human,0.949,100,87,15,10,0.556,5.84,0.058,12.974,0.838,4.833,3.0,0.503,4.75,2.611,2.0,1.787,0.356,2.636,2.089,3.0,2.676,0.003,9.208,0.078,12.934,4.212,17.032,0.65,21.198,6.537,0.082,13.653,0.822,3.358,5.8,5.0,5.321,0.48,8.0
980,bradp,Human,0.804,100,98,10,3,1.0,2.749,0.113,6.546,0.843,32.667,35.0,0.17,12.5,4.333,5.0,3.055,0.308,9.8,8.364,14.25,21.688,5.732,44.371,17.788,5.529,2.704,6.741,0.554,6.747,0.201,0.003,1.041,0.945,0.013,9.8,2.0,21.033,0.722,6.0
981,fullofcaffeine,Human,0.694,44,44,4,24,0.8,46.714,7.023,82.706,0.734,1.467,1.0,0.283,0.0,1.2,1.0,0.484,0.143,1.222,0.485,0.0,10.148,0.0,31.453,0.0,46.954,6.963,89.932,0.768,43.214,57.436,24.687,88.739,0.651,52.588,11.0,8.0,10.677,0.443,10.5
982,probablykasper,Human,0.952,200,196,11,5,0.833,2.147,0.089,8.303,0.898,32.667,1.0,0.804,1.5,2.333,1.0,2.422,0.429,15.077,20.565,22.0,23.919,1.657,43.376,31.332,8.971,1.474,19.061,0.772,5.19,2.12,0.033,7.836,0.895,0.627,17.818,3.0,39.539,0.75,10.0
983,walbourn,Human,0.754,100,90,12,2,0.167,0.593,0.028,2.267,0.893,7.5,6.5,0.374,4.0,4.583,5.5,2.151,0.247,1.667,1.244,1.0,0.055,0.0,0.17,0.003,0.939,0.062,2.894,0.869,0.382,0.339,0.013,0.949,0.854,0.134,7.5,5.5,8.878,0.515,7.25
984,macraig,Unknown,-,9,9,3,1,0.5,87.164,36.446,112.054,0.597,4.5,4.5,0.389,3.5,2.0,2.0,1.414,0.25,3.0,2.646,2.5,106.726,1.428,183.619,159.375,188.566,188.566,201.904,0.379,142.767,120.618,120.627,134.762,0.531,140.334,3.0,3.0,2.0,0.296,2.0
985,jgespino,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
986,reyang,Human,0.933,100,78,11,3,0.25,2.834,0.09,8.554,0.865,6.5,3.0,0.496,5.5,3.167,2.0,1.899,0.298,1.814,1.749,1.0,1.208,0.0,4.535,0.008,3.959,0.309,10.831,0.839,1.757,2.746,0.087,9.086,0.882,0.713,7.091,6.0,5.907,0.41,4.0
987,apopiak,Unknown,-,7,6,3,2,1.0,0.134,0.084,0.137,0.497,3.0,3.0,0.0,0.0,1.5,1.5,0.707,0.167,1.2,0.447,0.0,0.039,0.0,0.087,0.0,0.119,0.065,0.153,0.56,0.114,0.119,0.065,0.153,0.56,0.114,2.0,2.0,1.0,0.222,1.0
988,rhanka,Human,0.841,100,100,8,6,0.667,5.82,1.577,8.47,0.687,11.111,3.0,0.722,5.0,2.0,2.0,1.118,0.284,3.448,3.408,3.0,12.975,0.293,26.237,24.009,7.14,4.971,7.622,0.571,12.636,4.058,0.73,6.119,0.707,6.059,12.5,2.0,28.122,0.738,1.75
989,jeffschwMSFT,Human,0.811,100,82,6,7,0.778,4.507,0.03,11.299,0.859,9.111,1.0,0.791,0.0,1.556,1.0,1.667,0.317,4.824,8.995,2.0,16.707,0.0,42.853,0.763,5.066,0.015,13.766,0.879,0.559,3.766,0.034,9.094,0.85,0.86,13.667,15.0,8.914,0.333,9.75
990,clalancette,Human,0.82,200,173,12,9,0.45,0.303,0.003,1.759,0.891,8.65,2.0,0.711,3.25,2.4,2.0,1.667,0.358,4.023,11.224,2.0,0.505,0.0,2.66,0.016,0.723,0.124,2.338,0.8,0.494,0.238,0.039,0.449,0.761,0.191,14.417,6.0,29.435,0.688,5.25
991,Fosheze,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
992,DeanArbel,Human,0.775,100,77,8,1,0.5,16.762,0.041,42.009,0.847,38.5,38.5,0.461,35.5,5.5,5.5,3.536,0.227,38.5,50.205,35.5,636.094,636.094,899.556,636.083,1.731,1.731,0.0,0.0,0.0,18.761,0.023,45.535,0.844,16.378,9.625,8.5,7.386,0.401,13.0
993,RemcoSimonides,Unknown,-,9,9,1,1,1.0,198.413,102.058,327.864,0.666,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,1587.308,1587.308,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,9.0,9.0,0.0,0.0,0.0
994,franpog859,Human,0.9,11,11,4,6,0.75,67.107,34.683,79.052,0.562,1.375,1.0,0.17,1.0,1.375,1.0,0.518,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.107,34.683,79.052,0.562,64.495,84.804,48.2,89.079,0.517,109.063,2.75,1.5,2.872,0.432,2.25
995,LucWollants,Human,0.754,100,74,8,1,0.333,4.67,0.071,28.122,0.947,24.667,22.0,0.432,24.0,5.667,7.0,3.215,0.235,5.692,6.713,9.0,22.695,0.119,66.862,0.756,3.824,0.375,7.812,0.79,1.225,5.289,0.061,30.253,0.948,0.453,9.25,9.5,3.615,0.206,4.5
996,markdgray,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
997,mtreinish,Human,0.941,100,77,13,4,0.444,2.137,0.195,7.377,0.85,8.556,3.0,0.664,2.0,2.667,2.0,2.179,0.361,2.026,1.881,1.0,2.949,0.0,10.57,0.77,1.361,0.324,2.956,0.742,1.378,2.686,0.406,8.704,0.836,1.427,5.923,3.0,8.026,0.541,6.0
998,cgardens,Human,0.534,90,64,9,1,1.0,22.124,0.051,76.555,0.896,64.0,64.0,0.0,0.0,9.0,9.0,0.0,0.0,64.0,0.0,0.0,1393.841,1393.841,0.0,0.0,,,0.0,0.0,,29.218,0.152,87.696,0.868,17.749,7.111,7.0,2.848,0.201,1.0
999,bretterer,Human,0.635,181,145,9,3,0.071,13.411,0.003,56.886,0.949,3.452,3.0,0.297,0.0,3.0,3.0,1.343,0.203,2.377,1.959,2.0,16.844,0.002,73.329,0.003,15.063,0.003,55.146,0.921,0.044,10.729,0.002,45.239,0.943,0.021,16.111,8.0,15.252,0.486,30.0
1000,msbaines,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1001,tommyettinger,Human,0.756,100,93,9,6,0.286,2.087,0.482,3.624,0.717,4.429,2.0,0.531,3.0,1.429,1.0,1.076,0.26,1.979,1.553,1.0,1.932,0.003,5.269,0.566,2.199,0.687,3.372,0.651,2.316,2.091,0.351,3.814,0.746,2.33,10.333,3.0,21.737,0.707,3.0
1002,linogaliana,Human,0.881,100,95,8,4,0.222,3.966,0.707,9.704,0.791,5.278,3.5,0.562,3.75,1.944,1.0,1.662,0.373,1.939,1.663,1.0,1.004,0.0,2.759,0.197,6.742,1.608,12.832,0.719,6.535,3.222,0.236,8.0,0.83,1.393,11.875,4.5,22.389,0.662,5.0
1003,Yard1,Human,0.926,100,90,9,5,0.833,13.643,4.126,20.164,0.676,15.0,7.0,0.607,13.25,3.167,2.5,2.401,0.377,3.333,3.519,3.5,29.355,0.109,59.902,18.938,16.218,4.787,23.441,0.644,19.586,11.08,3.729,15.671,0.668,17.991,10.0,3.0,21.806,0.711,2.0
1004,munierujp,Human,0.779,200,141,8,9,0.409,2.086,0.003,9.56,0.946,6.409,4.0,0.517,5.5,2.318,2.0,1.46,0.277,2.564,2.15,0.0,0.023,0.0,0.088,0.0,5.385,0.025,14.887,0.873,0.208,2.178,0.003,9.763,0.944,0.025,17.625,5.0,25.002,0.611,17.5
1005,thinkyhead,Human,0.95,100,91,10,9,0.75,1.973,0.091,6.507,0.888,7.583,2.0,0.592,9.25,1.75,1.0,1.545,0.345,1.936,3.082,0.5,1.188,0.0,5.154,0.0,2.647,0.089,8.199,0.891,0.214,3.136,0.107,8.912,0.872,0.579,9.1,2.0,18.442,0.689,3.0
1006,daryakoval,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1007,AshokPeddakotla-MSFT,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1008,dgrove-oss,Human,0.824,100,84,13,5,0.333,0.635,0.029,2.545,0.895,5.6,4.0,0.435,4.5,2.2,2.0,0.941,0.226,1.714,0.957,1.0,0.396,0.0,2.312,0.04,0.693,0.022,2.431,0.866,0.351,0.704,0.02,2.728,0.902,0.22,6.462,3.0,7.253,0.542,10.0
1009,mosquito,Human,0.951,100,91,14,7,0.5,22.859,0.115,64.424,0.888,6.5,5.0,0.516,6.75,3.143,2.0,2.381,0.39,3.37,4.473,2.5,4.456,0.0,17.45,0.17,74.501,24.978,103.073,0.669,124.993,34.844,0.124,78.86,0.843,21.545,6.5,3.5,12.139,0.615,4.25
1010,blaggacao,Bot,0.059,298,267,9,3,0.429,0.266,0.071,0.781,0.766,38.143,23.0,0.539,51.0,2.857,3.0,0.9,0.129,1.658,1.593,1.0,0.174,0.0,0.726,0.033,0.267,0.047,0.802,0.809,0.196,0.3,0.048,0.942,0.82,0.2,29.667,28.0,31.996,0.469,24.0
1011,longlho,Human,0.95,100,94,12,4,1.0,1.955,0.022,11.325,0.913,23.5,2.5,0.702,24.0,3.5,1.0,5.0,0.536,8.545,11.273,10.0,14.258,0.052,36.611,0.316,2.5,0.482,3.976,0.714,3.364,0.832,0.011,2.263,0.855,0.136,7.833,3.5,9.6,0.56,7.75
1012,xnv,Human,0.945,100,81,10,3,0.333,10.99,0.24,26.242,0.85,9.0,7.0,0.483,5.0,3.333,3.0,2.179,0.326,2.793,1.934,3.0,5.355,0.075,13.074,1.709,25.854,3.69,38.614,0.702,31.605,16.061,1.07,32.048,0.803,16.112,8.1,4.5,9.927,0.549,4.5
1013,siddontang,Human,0.389,10,10,4,2,0.5,10.594,4.245,14.877,0.664,2.5,2.0,0.35,2.5,2.0,2.0,1.155,0.25,2.5,1.915,2.5,7.667,0.105,15.194,7.772,21.56,15.738,18.549,0.368,17.85,9.289,0.183,15.698,0.724,11.113,2.5,2.0,1.732,0.3,1.0
1014,danhhz,Human,0.873,100,86,8,3,1.0,0.881,0.056,3.129,0.877,28.667,39.0,0.349,22.5,3.333,3.0,2.517,0.333,1.623,0.882,1.0,0.26,0.0,0.64,0.08,1.175,0.055,3.941,0.887,0.408,0.923,0.055,3.38,0.891,0.285,10.75,9.5,5.625,0.235,2.25
1015,michaelklishin,Human,0.883,100,84,9,3,0.273,0.695,0.024,2.074,0.876,7.636,2.0,0.641,6.0,2.909,2.0,2.071,0.369,3.231,2.957,3.0,0.732,0.005,2.379,0.045,1.546,0.364,2.831,0.745,1.241,0.753,0.012,2.23,0.884,0.179,9.333,7.0,7.018,0.386,9.0
1016,lsm5,Human,0.918,100,96,12,5,0.185,1.791,0.045,7.917,0.922,3.556,2.0,0.451,4.0,2.037,1.0,1.48,0.342,1.477,0.773,1.0,0.395,0.0,2.562,0.013,2.257,0.059,9.293,0.917,0.379,1.982,0.045,8.723,0.925,0.206,8.0,4.5,8.571,0.538,13.25
1017,fduwjj,Human,0.926,100,84,8,3,0.6,4.64,0.052,11.008,0.84,16.8,10.0,0.524,14.0,4.0,4.0,2.739,0.34,3.5,2.75,4.0,5.183,0.03,15.887,0.651,11.335,6.237,14.474,0.59,15.062,6.869,0.224,13.269,0.788,8.356,10.5,8.5,9.547,0.452,11.5
1018,fanquake,Human,0.831,100,90,8,3,0.375,0.768,0.039,2.81,0.898,11.25,7.5,0.567,10.5,2.0,1.5,1.69,0.344,1.475,1.192,1.0,0.198,0.0,0.722,0.007,0.938,0.017,3.363,0.913,0.13,0.483,0.039,1.761,0.87,0.195,11.25,5.0,15.899,0.578,7.75
1019,zdover23,Human,0.753,100,94,7,2,1.0,2.695,0.01,8.712,0.91,47.0,47.0,0.011,1.0,3.5,3.5,2.121,0.214,2.765,1.597,3.0,2.65,0.025,6.484,0.309,4.864,0.015,12.87,0.876,0.094,3.015,0.015,9.663,0.906,0.109,13.429,11.0,10.967,0.419,19.0
1020,SABollinger,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1021,danwinship,Human,0.903,200,151,9,4,0.182,3.812,0.09,11.7,0.873,6.864,1.5,0.68,4.75,1.773,1.0,1.152,0.307,2.157,2.77,1.0,1.408,0.0,5.658,0.068,6.86,0.183,15.929,0.803,6.674,5.825,0.152,14.82,0.829,4.578,16.778,9.0,20.825,0.55,4.0
1022,delputnam,Human,0.954,42,37,11,3,1.0,45.536,2.662,75.718,0.739,12.333,1.0,0.613,17.0,3.667,1.0,4.619,0.485,12.333,19.63,17.0,430.49,0.0,745.631,645.735,173.906,173.906,231.562,0.471,163.739,57.297,18.086,81.221,0.666,121.155,3.364,2.0,2.618,0.393,4.0
1023,itdependsnetworks,Human,0.945,100,77,13,5,0.312,14.169,2.014,25.547,0.75,4.812,3.0,0.548,3.25,2.312,1.5,2.33,0.41,2.081,1.991,1.0,12.135,0.0,28.332,4.709,17.44,3.77,28.638,0.725,21.278,16.157,2.417,28.334,0.755,17.616,5.923,5.0,5.008,0.448,8.0
1024,jbedo,Human,0.928,79,63,9,3,1.0,33.938,2.617,63.895,0.768,21.0,4.0,0.603,28.5,3.667,1.0,4.619,0.485,7.0,11.391,6.0,220.144,0.0,401.03,138.3,15.357,0.103,32.85,0.811,7.691,45.103,11.326,73.515,0.724,68.043,7.0,6.0,6.285,0.441,6.0
1025,danlysiak,Human,0.56,258,234,8,1,0.032,8.422,0.076,27.574,0.896,7.548,2.0,0.621,7.0,2.677,2.0,1.701,0.34,2.108,1.473,2.0,1.259,0.0,7.09,0.059,16.569,0.848,37.964,0.821,18.069,7.843,0.054,24.449,0.888,1.082,29.25,30.0,22.72,0.41,28.0
1026,CleanCut,Human,0.937,100,95,10,3,0.231,21.452,0.052,56.984,0.851,7.308,3.0,0.622,2.0,2.077,1.0,1.32,0.319,3.8,3.916,3.0,16.997,0.071,53.415,4.091,66.314,38.965,85.008,0.617,91.491,13.19,0.024,38.821,0.866,0.453,9.5,3.0,16.768,0.687,4.5
1027,youngfreezyVA,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1028,davidberard98,Human,0.945,100,90,10,3,0.429,4.374,0.103,16.455,0.88,12.857,3.0,0.695,6.5,2.857,2.0,2.795,0.4,4.737,7.355,4.0,10.209,0.0,23.105,2.799,10.848,0.529,34.07,0.877,2.726,5.986,0.334,21.349,0.862,3.07,9.0,3.5,11.785,0.587,7.75
1029,qn895,Human,0.886,100,81,9,2,0.667,8.16,0.303,35.726,0.897,27.0,37.0,0.346,21.0,3.333,3.0,2.517,0.333,1.761,1.303,1.0,1.425,0.0,4.64,0.079,13.05,0.621,47.111,0.884,3.609,10.761,0.607,41.686,0.882,3.569,9.0,4.0,10.087,0.508,11.0
1030,joelbettner,Human,0.736,42,42,8,1,0.5,0.572,0.039,2.474,0.9,21.0,21.0,0.381,16.0,5.5,5.5,3.536,0.227,21.0,22.627,16.0,9.44,9.44,12.859,9.093,4.583,4.583,0.0,0.0,0.0,0.986,0.086,3.274,0.876,0.229,5.25,3.0,4.683,0.423,3.75
1031,Jacqueline-ms,Human,0.955,30,27,8,3,0.75,60.789,0.245,169.897,0.873,6.75,3.5,0.509,5.25,3.5,2.5,3.317,0.429,3.857,5.49,2.5,54.211,0.0,107.189,47.627,200.174,34.651,324.446,0.7,242.898,65.851,0.422,176.146,0.862,29.373,3.375,3.0,2.56,0.356,2.25
1032,realead,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1033,scrutinizer-notifier,Bot,0.673,68,68,1,6,1.0,31.533,0.067,95.002,0.875,11.333,12.0,0.412,8.25,1.0,1.0,0.0,0.0,6.8,5.94,10.25,62.98,3.393,140.79,56.578,164.771,77.117,210.078,0.546,149.659,,,0.0,0.0,,68.0,68.0,0.0,0.0,0.0
1034,michaelstaib,Human,0.901,100,76,12,2,1.0,1.285,0.015,3.647,0.881,38.0,38.0,0.474,36.0,6.5,6.5,7.778,0.423,15.2,28.446,4.0,18.183,8.019,27.264,17.719,1.371,0.305,2.341,0.685,1.551,1.338,0.013,3.873,0.887,0.213,6.333,5.0,4.942,0.41,6.75
1035,isVoid,Human,0.956,100,86,12,4,0.667,16.23,0.345,45.38,0.846,14.333,6.0,0.57,23.5,3.333,2.5,2.582,0.383,2.048,1.561,2.0,13.53,0.0,49.15,1.41,19.788,0.497,45.129,0.802,23.796,15.741,0.35,39.103,0.822,10.901,7.167,3.5,8.473,0.547,6.25
1036,Unthrottled,Human,0.934,100,85,9,3,0.5,16.718,0.139,58.03,0.901,14.167,11.5,0.496,19.5,4.833,5.5,3.189,0.328,8.5,11.853,10.75,97.796,0.358,229.421,31.599,47.374,27.123,47.951,0.511,63.739,18.464,0.016,67.536,0.911,0.367,9.444,6.0,10.841,0.476,6.0
1037,JonasCir,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1038,IevaVasiljeva,Human,0.853,100,80,10,1,0.333,9.113,0.17,22.394,0.847,26.667,3.0,0.625,37.5,4.333,2.0,4.933,0.462,20.0,23.352,29.0,175.063,75.775,259.127,250.768,6.562,0.05,11.306,0.664,9.799,11.638,0.334,25.574,0.817,6.253,8.0,5.0,8.069,0.482,5.75
1039,lionel-,Human,0.95,100,87,12,3,0.6,1.878,0.095,6.251,0.876,17.4,2.0,0.703,5.0,4.0,2.0,4.637,0.5,4.579,7.523,2.5,4.632,0.0,11.852,0.698,4.085,0.518,11.427,0.847,1.569,2.82,0.209,7.742,0.843,1.071,7.25,4.5,8.125,0.468,2.0
1040,jpic,Bot,0.76,40,40,4,1,0.333,43.248,0.001,115.698,0.878,13.333,12.0,0.267,8.0,2.667,3.0,1.528,0.25,6.667,4.274,1.5,185.537,0.072,439.198,23.523,114.69,144.192,77.628,0.328,101.934,49.605,0.001,122.839,0.86,17.266,10.0,11.0,6.633,0.3,4.0
1041,JoelMarcey,Human,0.951,89,76,11,4,0.4,29.18,0.191,85.039,0.863,7.6,5.5,0.526,6.5,3.0,2.0,2.404,0.4,2.0,1.542,1.75,7.037,0.0,19.01,1.74,51.922,4.091,116.036,0.808,31.801,24.455,1.932,71.837,0.85,16.931,6.909,6.0,6.284,0.467,7.5
1042,dubzzz,Human,0.922,200,158,10,3,0.6,2.44,0.006,10.102,0.934,31.6,3.0,0.747,3.0,2.8,1.0,3.493,0.486,11.286,17.959,4.0,16.439,0.06,39.729,0.51,11.76,7.578,13.317,0.582,23.867,2.224,0.004,10.131,0.945,0.055,15.8,8.0,14.451,0.467,25.0
1043,tterb,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1044,ilya-lavrenov,Human,0.768,100,82,9,8,0.533,0.283,0.038,1.347,0.863,5.467,3.0,0.559,3.5,2.2,2.0,1.207,0.279,1.577,0.893,1.0,0.038,0.0,0.131,0.01,0.41,0.061,1.687,0.851,0.153,0.347,0.044,1.535,0.862,0.125,9.111,8.0,5.711,0.333,9.0
1045,gfoidl,Human,0.891,82,62,7,5,0.625,32.972,8.539,57.324,0.732,7.75,3.0,0.613,2.75,2.25,2.0,1.669,0.333,2.48,4.094,1.0,37.132,0.0,95.435,0.041,45.124,20.853,56.262,0.625,64.186,42.904,18.643,67.13,0.676,42.358,8.857,4.0,9.89,0.544,14.5
1046,marcoag,Human,0.916,100,91,11,7,0.583,5.235,0.0,23.271,0.909,7.583,2.0,0.695,3.75,1.833,1.0,1.992,0.386,4.55,11.062,1.0,4.589,0.0,13.994,0.11,19.966,0.277,46.573,0.839,10.257,13.107,0.07,37.073,0.884,1.4,8.273,1.0,17.726,0.719,6.0
1047,philippkahr,Bot,0.326,15,15,2,1,0.333,94.549,14.147,175.169,0.757,5.0,5.0,0.356,4.0,1.667,2.0,0.577,0.133,1.875,1.727,1.0,96.221,0.0,200.282,82.979,79.131,22.998,145.177,0.715,56.24,115.543,22.998,193.501,0.724,93.649,7.5,7.5,0.707,0.033,0.5
1048,tarcieri,Human,0.885,100,80,11,3,0.375,0.595,0.028,2.325,0.894,10.0,3.5,0.603,10.0,3.625,2.5,3.021,0.418,4.706,4.972,6.0,2.096,0.04,5.383,0.717,0.713,0.43,0.738,0.544,1.221,0.633,0.025,2.433,0.898,0.138,7.273,7.0,4.027,0.298,6.0
1049,ALTree,Human,0.951,23,20,9,4,0.8,88.477,16.213,143.808,0.723,4.0,5.0,0.24,2.0,2.2,1.0,1.789,0.364,1.667,1.231,0.5,16.075,0.0,50.481,0.012,135.287,71.895,169.924,0.607,183.036,105.063,32.351,151.521,0.671,169.576,2.222,2.0,2.224,0.378,1.0
1050,evolosen,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1051,ricardochaves,Human,0.898,15,15,4,6,0.667,127.319,35.858,228.275,0.712,1.667,1.0,0.341,0.0,1.111,1.0,0.333,0.089,1.25,0.866,0.0,0.717,0.0,2.485,0.0,161.26,74.881,248.65,0.641,135.977,273.004,157.86,299.808,0.472,120.013,3.75,2.5,3.775,0.45,4.25
1052,jboland88,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1053,kth5,Human,0.372,75,75,4,3,0.75,29.58,10.866,70.665,0.748,18.75,1.0,0.71,17.75,1.25,1.0,0.5,0.15,12.5,12.661,22.5,355.653,242.683,409.291,715.308,11.001,12.25,9.916,0.443,16.908,14.465,10.727,15.868,0.553,20.529,18.75,3.0,32.887,0.683,19.75
1054,5h1rU,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1055,amake,Human,0.792,100,98,8,4,0.286,2.945,0.488,4.496,0.713,7.0,3.0,0.573,2.5,1.714,1.0,1.139,0.292,1.508,1.062,1.0,1.42,0.0,5.088,0.002,3.021,0.532,4.6,0.711,4.124,2.896,0.488,4.05,0.684,5.578,12.25,2.0,19.107,0.673,13.25
1056,gastaldi,Human,0.93,200,163,12,7,0.389,0.95,0.034,4.138,0.902,9.056,4.0,0.552,8.75,3.722,3.0,2.445,0.351,2.547,4.09,1.25,0.721,0.0,3.424,0.045,1.71,0.166,5.653,0.836,1.106,1.071,0.03,4.472,0.906,0.238,13.583,15.0,8.857,0.349,14.75
1057,kbuzzard,Human,0.93,100,83,8,3,0.6,2.83,0.055,8.744,0.891,16.6,14.0,0.511,24.0,3.0,1.0,3.082,0.453,6.917,6.288,8.25,10.869,1.261,21.984,10.757,9.24,1.413,17.297,0.753,4.069,6.12,0.13,12.689,0.803,4.416,10.375,4.5,11.363,0.544,17.0
1058,tsimbalar,Human,0.305,28,18,4,2,0.5,12.98,0.004,47.509,0.928,4.5,2.0,0.528,4.5,1.75,1.5,0.957,0.25,2.571,2.878,1.0,3.531,0.002,9.3,0.046,32.656,0.012,79.966,0.833,0.01,44.118,0.05,85.507,0.755,24.604,4.5,3.5,3.873,0.389,3.0
