,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
1114,ivankravets,Human,0.895,100,91,9,5,0.5,6.196,0.107,9.622,0.72,9.1,1.5,0.581,17.75,1.9,1.0,1.595,0.353,2.528,2.396,1.25,10.061,0.008,29.443,0.523,5.584,1.315,7.599,0.668,6.266,2.929,0.054,6.19,0.818,1.042,10.111,4.0,21.398,0.696,4.0
1115,FroMage,Human,0.927,100,84,10,6,0.462,4.394,0.097,14.027,0.887,6.462,3.0,0.628,2.0,2.231,2.0,1.481,0.324,2.4,4.394,1.0,5.958,0.0,21.019,0.011,4.593,0.122,13.609,0.877,0.863,3.93,0.091,12.001,0.883,0.865,8.4,3.0,9.663,0.545,7.75
1116,frgossen,Human,0.132,168,145,4,2,0.667,14.164,0.057,36.095,0.84,48.333,5.0,0.625,68.0,2.333,2.0,1.528,0.286,29.0,49.3,19.0,318.514,18.051,462.444,539.352,111.749,67.908,141.738,0.573,147.618,17.956,0.158,42.726,0.805,22.673,36.25,32.5,32.294,0.419,46.25
1117,wangxicoding,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1118,nick-arm,Human,0.839,12,12,5,4,1.0,33.277,1.946,57.214,0.747,3.0,2.5,0.375,3.5,1.25,1.0,0.5,0.15,2.0,1.265,1.75,1.333,0.026,2.253,1.871,71.609,47.084,69.359,0.478,93.84,60.564,35.786,67.679,0.549,90.391,2.4,2.0,1.517,0.3,3.0
1119,ColdPaleLight,Unknown,-,2,2,2,2,1.0,792.004,792.004,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,792.004,792.004,0.0,0.0,0.0,792.004,792.004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1120,ericgio,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1121,yehjxraymond,Human,0.943,58,56,11,4,0.364,38.233,2.58,62.569,0.737,5.091,4.0,0.477,4.0,2.727,3.0,1.679,0.321,2.154,1.567,2.0,27.918,0.0,87.672,4.865,55.078,34.232,66.913,0.609,89.37,39.452,3.726,66.097,0.744,46.788,5.091,3.0,7.162,0.536,3.5
1122,kbrown9,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1123,guyco33,Human,0.806,28,28,6,2,0.667,69.349,7.754,140.578,0.787,9.333,12.0,0.286,6.0,2.333,2.0,1.528,0.286,2.154,1.573,1.0,62.745,0.193,134.91,52.165,88.062,9.189,160.683,0.74,59.468,75.497,8.068,151.218,0.777,56.774,4.667,4.5,3.724,0.393,6.5
1124,Jefftree,Human,0.866,100,93,8,2,0.5,2.349,0.034,10.183,0.921,23.25,5.5,0.669,26.75,2.5,1.5,2.38,0.4,4.429,8.453,1.0,5.303,0.0,13.722,0.585,5.236,0.202,19.818,0.902,1.05,4.73,0.249,14.249,0.858,1.833,11.625,5.5,15.099,0.574,9.75
1125,gakonst,Human,0.901,100,86,9,58,0.853,15.255,2.958,23.619,0.693,1.265,1.0,0.196,0.0,1.147,1.0,0.629,0.122,1.075,0.265,0.0,0.468,0.0,2.815,0.0,15.94,4.276,24.265,0.688,22.715,18.518,6.158,27.415,0.665,22.37,9.556,3.0,18.297,0.659,3.0
1126,MaggieCabrera,Human,0.901,100,84,11,2,0.4,6.694,0.35,30.02,0.9,16.8,4.0,0.629,12.0,4.0,3.0,3.536,0.4,4.667,6.38,2.75,27.91,0.178,75.967,11.259,3.132,0.703,5.411,0.713,4.054,4.192,0.34,11.355,0.843,1.617,7.636,5.0,5.887,0.403,9.5
1127,chenjian2664,Human,0.925,100,84,8,3,1.0,13.314,0.635,59.156,0.899,28.0,26.0,0.444,28.0,2.667,3.0,1.528,0.25,2.1,1.661,2.0,6.768,0.0,17.897,3.368,21.395,0.555,84.332,0.907,3.388,18.576,0.838,74.671,0.892,5.292,10.5,4.5,15.866,0.607,4.5
1128,DavidBJaffe,Unknown,-,3,3,1,1,0.5,704.128,704.128,471.667,0.237,1.5,1.5,0.167,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,704.128,704.128,471.667,0.237,333.519,,,0.0,0.0,,3.0,3.0,0.0,0.0,0.0
1129,balanza,Human,0.904,100,83,10,2,0.5,5.877,0.148,18.184,0.885,20.75,9.5,0.557,22.75,5.0,4.5,2.449,0.225,11.857,19.239,4.5,53.382,0.182,122.806,21.809,18.036,1.587,37.311,0.771,8.194,6.734,0.174,20.847,0.885,2.049,8.3,6.0,9.19,0.493,6.5
1130,TomerFi,Human,0.901,100,76,12,4,0.364,0.779,0.004,2.065,0.86,6.909,6.0,0.44,8.0,2.909,3.0,2.119,0.358,2.815,2.842,2.0,0.388,0.001,1.476,0.007,1.844,0.286,3.137,0.725,2.807,0.855,0.004,2.17,0.851,0.475,6.333,3.5,6.05,0.489,12.25
1131,vmihailenco,Human,0.877,100,78,9,2,0.222,5.955,0.014,19.499,0.91,8.667,6.0,0.43,10.0,3.778,3.0,2.438,0.34,4.588,5.149,5.0,0.297,0.009,0.813,0.119,28.344,18.352,35.373,0.604,32.024,6.911,0.014,17.526,0.872,0.274,8.667,7.0,7.106,0.425,12.0
1132,rubensworks,Human,0.863,100,88,10,4,0.286,0.596,0.037,1.75,0.842,6.286,3.0,0.545,3.75,2.357,2.0,1.737,0.357,1.544,0.867,1.0,0.084,0.0,0.299,0.001,0.84,0.103,2.129,0.802,0.355,0.638,0.014,1.998,0.852,0.254,8.8,5.0,13.079,0.566,4.0
1133,kurtamohler,Human,0.896,100,94,10,2,0.286,5.373,0.242,18.154,0.885,13.429,12.0,0.429,15.0,3.286,2.0,2.69,0.398,2.765,4.586,2.0,9.845,0.001,44.931,0.178,4.998,0.545,12.723,0.822,2.65,7.552,0.32,21.687,0.865,2.22,9.4,2.5,20.079,0.721,5.0
1134,purcell,Human,0.946,100,79,12,9,0.6,4.389,0.014,14.131,0.897,5.267,4.0,0.336,4.0,2.6,2.0,1.639,0.321,2.469,1.759,0.0,0.845,0.001,3.349,0.036,10.17,0.771,21.145,0.798,5.055,4.317,0.01,14.701,0.907,0.755,6.583,3.0,6.653,0.497,8.25
1135,koute,Human,0.954,100,82,13,4,0.571,4.843,0.278,13.857,0.866,11.714,2.0,0.732,2.5,3.0,1.0,4.041,0.517,4.1,4.241,4.5,7.532,0.054,14.895,7.094,12.72,1.022,23.704,0.762,13.786,6.02,0.449,15.371,0.838,3.856,6.308,5.0,5.907,0.46,5.0
1136,Valodya89,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1137,chamil321,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1138,octonato,Human,0.949,100,75,10,4,0.364,22.984,0.244,87.134,0.91,6.818,4.0,0.485,10.0,3.364,3.0,2.111,0.334,3.409,2.443,2.0,4.596,0.22,11.576,0.984,76.176,19.081,153.218,0.756,68.717,16.817,0.301,46.096,0.873,2.326,7.5,7.5,5.104,0.364,7.5
1139,adamw,Human,0.939,100,87,12,4,0.444,1.945,0.047,6.361,0.899,9.667,2.0,0.636,4.0,3.333,1.0,3.606,0.496,3.955,5.728,3.0,4.955,0.0,18.616,0.066,2.773,0.484,5.161,0.738,1.619,1.692,0.041,6.101,0.906,0.367,7.25,6.0,6.594,0.409,4.75
1140,aliyatastemirova,Human,0.889,100,86,8,2,1.0,11.147,0.895,41.43,0.861,43.0,43.0,0.244,21.0,4.0,4.0,2.828,0.25,3.185,3.187,4.0,16.125,0.0,31.063,18.389,19.698,0.737,70.294,0.886,3.554,15.041,1.248,53.321,0.856,8.658,10.75,5.5,11.949,0.529,12.5
1141,joshblack,Human,0.877,100,90,9,3,0.5,0.585,0.016,2.895,0.928,15.0,2.5,0.659,20.25,3.5,2.5,3.017,0.421,6.0,6.459,4.0,1.998,0.097,5.481,0.745,1.58,0.093,4.865,0.867,0.505,0.38,0.016,2.077,0.916,0.089,10.0,9.0,5.937,0.316,9.0
1142,jbemmel,Human,0.903,100,79,10,2,1.0,1.931,0.09,6.09,0.86,39.5,39.5,0.095,7.5,6.0,6.0,4.243,0.25,2.926,2.586,3.0,4.57,0.072,12.001,2.343,1.048,0.07,2.477,0.829,0.239,2.408,0.138,7.233,0.844,1.87,7.9,4.5,9.085,0.541,6.0
1143,dju90,Human,0.662,42,36,8,1,1.0,56.288,16.697,88.051,0.71,36.0,36.0,0.0,0.0,8.0,8.0,0.0,0.0,36.0,0.0,0.0,1970.096,1970.096,0.0,0.0,,,0.0,0.0,,57.477,18.298,93.693,0.708,79.075,4.5,3.0,4.0,0.361,1.25
1144,marsonya,Unknown,-,2,2,2,2,1.0,239.882,239.882,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,239.882,239.882,0.0,0.0,0.0,239.882,239.882,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1145,NikVolf,Human,0.559,31,23,7,1,1.0,76.991,0.016,210.168,0.871,23.0,23.0,0.0,0.0,7.0,7.0,0.0,0.0,23.0,0.0,0.0,1693.812,1693.812,0.0,0.0,,,0.0,0.0,,84.69,0.02,219.395,0.858,27.703,3.286,3.0,1.704,0.261,3.0
1146,jakelishman,Human,0.938,100,90,11,4,0.571,2.105,0.189,5.976,0.84,12.857,2.0,0.698,12.0,2.857,2.0,2.673,0.429,3.333,3.952,2.0,2.041,0.026,5.158,1.162,5.085,0.918,9.971,0.76,3.667,2.937,0.577,6.947,0.789,1.806,8.182,8.0,4.6,0.285,4.0
1147,cyberjunky,Human,0.938,99,74,9,4,0.267,23.619,0.071,88.131,0.908,4.933,2.0,0.562,5.0,2.333,1.0,1.915,0.392,2.741,2.74,2.0,5.905,0.017,18.965,0.624,60.183,9.012,140.9,0.804,30.147,23.778,0.057,102.047,0.925,3.42,8.222,5.0,7.629,0.468,10.0
1148,qiluo-msft,Human,0.795,200,132,7,4,0.308,5.791,0.14,11.958,0.809,10.154,4.0,0.596,8.0,2.846,3.0,1.573,0.295,1.76,1.125,1.0,1.621,0.0,5.119,0.025,8.609,0.917,14.564,0.746,13.108,7.392,0.244,13.467,0.771,8.211,18.857,17.0,19.187,0.513,31.5
1149,baloo,Human,0.925,100,86,11,4,0.235,1.789,0.022,5.205,0.888,5.059,3.0,0.535,1.0,2.412,2.0,1.938,0.347,1.483,0.8,1.0,0.727,0.0,2.789,0.017,1.927,0.022,5.769,0.899,0.205,1.851,0.021,5.411,0.892,0.213,7.818,8.0,5.288,0.362,10.0
1150,crookedneighbor,Human,0.638,10,9,4,1,0.5,264.251,0.087,519.226,0.788,4.5,4.5,0.389,3.5,2.5,2.5,2.121,0.3,4.5,4.95,3.5,365.77,365.77,517.277,365.77,1382.464,1382.464,0.0,0.0,0.0,352.302,0.087,583.283,0.718,548.378,2.25,2.0,1.5,0.306,2.25
1151,HotThoughts,Unknown,-,5,5,2,5,1.0,168.57,160.919,170.862,0.475,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,168.57,160.919,170.862,0.475,256.698,312.861,312.861,55.912,0.063,39.536,2.5,2.5,2.121,0.3,1.5
1152,codyseibert,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1153,elwinschmitz,Human,0.919,100,81,9,4,0.667,3.0,0.056,11.87,0.92,13.5,6.0,0.599,2.75,4.333,4.5,2.338,0.269,4.765,5.166,2.0,2.986,0.021,7.439,0.556,11.825,0.804,24.272,0.794,7.616,2.063,0.048,6.882,0.902,0.215,9.0,8.0,4.444,0.258,8.0
1154,sporeboy,Unknown,-,2,2,1,1,1.0,21.719,21.719,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,21.719,21.719,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,2.0,2.0,0.0,0.0,0.0
1155,bryceosterhaus,Human,0.889,200,187,9,4,0.444,3.894,0.029,12.855,0.893,20.778,5.0,0.626,30.0,2.444,2.0,1.424,0.232,2.174,3.663,1.0,2.989,0.0,8.731,0.069,5.496,0.028,17.061,0.89,1.872,4.424,0.031,14.784,0.89,1.672,20.778,11.0,28.07,0.605,11.0
1156,sfan5,Human,0.911,100,69,9,4,0.667,0.685,0.079,1.806,0.826,11.5,3.0,0.664,8.75,2.333,1.5,1.966,0.381,2.226,2.526,1.0,0.79,0.0,3.128,0.123,0.736,0.135,1.743,0.776,0.464,0.982,0.146,2.248,0.794,0.526,7.667,6.0,9.747,0.544,5.0
1157,casey,Human,0.92,100,87,11,3,0.5,0.677,0.033,2.54,0.899,14.5,2.0,0.703,11.75,3.333,2.0,2.944,0.417,7.25,13.13,6.5,2.323,0.003,5.717,0.93,2.761,0.604,5.248,0.753,2.171,0.629,0.031,2.401,0.888,0.153,7.909,3.0,9.181,0.506,7.0
1158,willcohen,Human,0.956,100,87,12,5,0.556,22.368,0.03,69.336,0.896,9.667,3.0,0.59,13.0,2.889,2.0,2.147,0.35,2.417,3.434,1.0,2.447,0.0,8.559,0.013,52.445,1.603,102.018,0.779,57.784,37.859,0.151,89.752,0.839,19.23,7.25,6.0,6.166,0.442,7.0
1159,vemv,Human,0.943,39,38,8,13,0.684,56.756,24.477,79.497,0.66,2.0,1.0,0.44,0.5,1.158,1.0,0.375,0.115,1.267,0.828,0.0,9.011,0.0,36.691,0.0,63.091,36.999,82.356,0.623,84.485,71.99,47.668,89.919,0.6,80.585,4.75,3.0,5.849,0.467,2.0
1160,ricardo,Human,0.903,100,82,11,2,1.0,12.781,0.578,22.401,0.74,41.0,41.0,0.476,39.0,6.0,6.0,7.071,0.417,27.333,41.308,36.5,302.011,42.874,486.136,431.235,64.628,64.628,56.436,0.309,39.906,13.866,0.578,23.858,0.733,21.619,7.455,7.0,4.906,0.346,5.5
1161,cephalin,Human,0.924,100,99,8,3,0.231,16.21,0.047,53.529,0.914,7.615,2.0,0.637,9.0,2.231,1.0,1.787,0.382,3.3,6.423,1.75,3.417,0.0,10.291,0.128,51.245,1.835,89.712,0.763,49.496,33.205,0.281,73.914,0.831,24.146,12.375,7.5,10.928,0.398,7.75
1162,caroqliu,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1163,mats-claassen,Human,0.833,86,73,9,2,1.0,27.975,0.055,77.688,0.884,36.5,36.5,0.281,20.5,7.0,7.0,0.0,0.0,10.429,13.649,13.0,153.056,1.069,275.212,190.009,157.135,102.797,145.518,0.458,193.252,42.412,0.492,93.1,0.821,23.783,8.111,6.0,10.349,0.487,3.0
1164,pepeiborra,Unknown,-,3,3,3,2,1.0,229.535,229.535,324.589,0.5,1.5,1.5,0.167,0.5,1.5,1.5,0.707,0.167,1.5,0.707,0.5,0.008,0.008,0.011,0.008,459.054,459.054,0.0,0.0,0.0,229.535,229.535,324.589,0.5,229.519,1.0,1.0,0.0,0.0,0.0
1165,wangke19,Human,0.789,100,93,7,3,0.15,11.895,0.304,41.367,0.879,4.65,2.0,0.487,5.5,1.7,1.0,0.865,0.256,1.661,1.283,1.0,7.361,0.0,41.175,0.013,12.403,0.384,34.607,0.84,6.244,19.561,0.657,55.513,0.858,7.727,13.286,6.0,17.951,0.535,6.5
1166,reedwm,Human,0.575,216,205,6,3,0.75,9.868,0.094,35.223,0.894,51.25,3.0,0.726,52.25,2.5,2.0,1.915,0.35,20.5,43.313,11.0,181.056,9.923,374.48,69.575,22.509,3.616,40.074,0.742,20.239,18.067,0.368,51.421,0.856,16.11,34.167,10.5,46.568,0.635,56.5
1167,BigCat20196,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1168,C-Band,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1169,crimesp,Human,0.898,46,46,7,6,0.545,43.162,0.538,108.367,0.854,4.182,4.0,0.387,3.5,1.545,1.0,0.688,0.214,1.704,1.068,1.0,3.405,0.0,7.752,0.403,71.167,0.481,136.721,0.784,55.717,57.899,0.158,133.988,0.839,27.7,6.571,2.0,11.703,0.64,2.0
1170,praveenkumar,Human,0.928,100,72,9,4,0.571,3.412,0.281,11.869,0.877,10.286,5.0,0.476,16.5,2.429,2.0,1.902,0.37,1.532,1.177,1.0,2.393,0.0,12.79,0.014,2.821,0.46,7.495,0.816,1.403,4.445,0.481,13.472,0.849,1.912,8.0,6.0,6.442,0.414,6.0
1171,PavelSosin-320,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1172,kumarmadurai,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1173,FrancescoC-unity,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1174,Gui774ume,Human,0.39,48,44,7,1,1.0,23.007,0.72,79.799,0.874,44.0,44.0,0.0,0.0,7.0,7.0,0.0,0.0,44.0,0.0,0.0,989.308,989.308,0.0,0.0,,,0.0,0.0,,19.316,1.381,34.334,0.75,21.891,6.286,3.0,8.826,0.539,2.0
1175,ahesford,Human,0.912,100,91,11,5,0.625,5.912,1.489,11.238,0.742,11.375,8.5,0.51,14.0,2.875,1.5,2.642,0.429,1.444,0.947,1.0,3.016,0.0,10.883,0.001,5.517,1.662,8.94,0.711,6.567,4.846,1.566,8.538,0.725,5.107,8.273,4.0,12.386,0.573,4.5
1176,mpherman2,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1177,pindge,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1178,Rakambda,Human,0.349,280,213,10,2,0.133,1.654,0.002,6.23,0.938,14.2,11.0,0.413,10.5,3.733,4.0,1.792,0.205,3.0,1.373,0.0,0.986,0.002,5.001,0.002,4.01,0.018,9.196,0.847,0.219,1.715,0.002,6.36,0.936,0.009,21.3,2.0,29.911,0.645,47.75
1179,pliurh,Human,0.875,100,99,8,4,0.2,14.169,0.316,34.442,0.835,4.95,3.5,0.443,4.5,1.65,2.0,0.671,0.205,1.356,0.888,0.0,2.97,0.0,17.855,0.0,16.274,1.196,37.972,0.82,14.198,20.47,1.213,44.248,0.816,14.548,12.375,5.0,17.888,0.64,12.5
1180,Zales0123,Human,0.956,100,80,12,3,0.6,10.398,0.099,39.318,0.913,16.0,4.0,0.605,15.0,4.2,4.0,2.864,0.343,13.333,18.97,11.25,69.828,0.522,120.342,93.081,80.493,21.208,132.613,0.686,66.411,10.962,0.099,43.685,0.912,1.166,6.667,4.5,6.733,0.502,7.5
1181,emipa606,Human,0.892,100,80,11,5,0.227,3.016,0.04,5.918,0.803,3.636,2.0,0.459,2.75,2.318,2.0,1.359,0.3,2.424,1.855,2.0,1.815,0.001,8.42,0.021,5.574,2.172,7.257,0.64,7.899,2.531,0.018,5.682,0.837,1.87,7.273,2.0,11.217,0.605,2.5
1182,driazati,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1183,Nadeeshan96,Human,0.934,14,14,6,7,0.778,158.228,0.388,297.733,0.785,1.556,1.0,0.222,1.0,1.556,1.0,0.726,0.222,1.4,0.516,1.0,0.128,0.0,0.267,0.06,228.41,20.168,339.055,0.69,271.209,117.495,0.346,270.505,0.832,62.328,2.333,2.5,1.211,0.262,1.75
1184,ShahafBenYakir,Human,0.779,100,73,9,1,0.2,11.883,0.153,25.784,0.826,14.6,3.0,0.63,9.0,3.2,2.0,2.775,0.375,4.056,4.544,4.75,33.65,0.0,60.725,38.827,14.699,1.904,27.711,0.739,16.584,14.404,0.731,29.405,0.808,13.456,8.111,3.0,10.386,0.588,6.0
1185,kdoberst,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1186,pritam825,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1187,YakDriver,Human,0.953,100,89,12,5,0.833,7.399,0.138,34.525,0.919,14.833,5.5,0.657,6.5,3.333,1.5,4.32,0.517,5.235,10.177,4.0,31.273,0.002,115.21,1.692,7.469,0.308,17.242,0.811,5.229,10.564,0.163,41.519,0.9,2.449,7.417,5.5,6.515,0.42,5.0
1188,gabrieldagama,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1189,roneli,Human,0.938,30,26,6,3,0.75,56.688,0.035,185.599,0.915,6.5,2.0,0.596,6.5,2.5,1.5,2.38,0.4,5.2,8.843,1.0,17.344,0.0,38.23,0.992,332.619,284.168,391.978,0.536,616.336,49.909,0.022,184.059,0.923,0.988,4.333,3.0,4.32,0.385,0.0
1190,alex-deaconu,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1191,swissspidy,Human,0.871,100,83,11,6,0.333,0.525,0.035,1.551,0.863,4.611,4.0,0.461,3.75,2.333,2.0,1.815,0.357,1.93,3.262,1.0,0.367,0.0,1.588,0.003,0.65,0.089,1.491,0.786,0.579,0.469,0.031,1.318,0.857,0.118,7.545,8.0,5.429,0.377,7.0
1192,Prinzhorn,Human,0.952,90,88,9,9,0.9,24.995,4.346,45.486,0.749,8.8,2.0,0.645,9.5,1.9,1.0,1.729,0.374,1.692,1.112,1.0,7.334,0.0,22.565,0.572,35.161,16.41,54.578,0.693,24.845,24.026,1.302,52.636,0.806,13.91,9.778,2.0,22.632,0.747,3.0
1193,MancunianSam,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1194,nathanielbuck,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1195,azhogov,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1196,sostock,Human,0.953,12,10,7,4,0.8,138.546,1.992,345.037,0.832,2.0,1.0,0.36,1.0,1.8,1.0,1.304,0.311,1.25,0.463,0.25,11.925,0.0,32.932,0.498,164.502,0.634,393.065,0.828,48.332,155.785,8.561,364.693,0.812,84.518,1.429,1.0,0.787,0.229,0.5
1197,kovidgoyal,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1198,annihilatorrrr,Human,0.894,100,89,10,29,0.784,5.481,0.077,12.677,0.837,2.405,2.0,0.37,1.0,1.757,2.0,0.641,0.185,2.023,1.621,1.0,0.093,0.001,0.547,0.003,11.122,3.219,16.401,0.676,20.152,5.793,0.022,13.505,0.839,3.494,8.9,7.0,8.95,0.507,14.25
1199,SumanthMarigowda,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1200,bmesuere,Human,0.793,200,153,12,5,0.556,7.127,0.004,28.535,0.932,17.0,8.0,0.584,21.0,3.111,3.0,1.269,0.198,5.667,7.296,5.5,5.006,0.019,15.347,1.04,36.467,7.723,59.808,0.699,51.925,7.622,0.002,29.874,0.932,0.05,12.75,3.0,18.479,0.654,15.25
1201,normanmaurer,Human,0.865,100,84,11,2,0.286,1.691,0.017,6.069,0.909,12.0,2.0,0.718,4.5,3.429,2.0,3.599,0.464,5.6,10.575,3.0,6.658,0.001,19.154,0.584,2.891,0.203,6.643,0.82,0.517,1.802,0.012,6.291,0.909,0.309,7.636,7.0,4.905,0.346,9.0
1202,cecille,Human,0.908,100,84,10,2,0.667,2.106,0.055,7.356,0.895,28.0,30.0,0.254,16.0,3.667,2.0,2.887,0.303,2.897,2.845,2.0,2.794,0.046,8.572,0.692,3.348,0.392,9.167,0.846,1.283,3.762,0.375,9.724,0.84,1.741,8.4,5.0,9.383,0.519,4.75
1203,pinkflames,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1204,jamesgorrie,Human,0.767,100,77,10,1,0.5,1.929,0.056,8.536,0.916,38.5,38.5,0.409,31.5,7.5,7.5,3.536,0.167,11.0,19.958,4.0,17.626,0.009,30.523,25.46,3.875,0.959,7.009,0.723,2.784,2.288,0.063,9.726,0.911,0.599,7.7,7.0,5.034,0.349,7.25
1205,klauer,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1206,CaseyHillers,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1207,adamruzicka,Human,0.907,100,90,11,4,0.19,4.042,0.108,15.777,0.907,4.286,3.0,0.405,3.0,2.381,2.0,1.284,0.267,1.475,0.993,1.0,0.463,0.0,2.822,0.005,5.525,0.152,18.883,0.891,1.399,4.783,0.131,17.491,0.899,1.378,8.182,5.0,7.534,0.457,9.0
1208,seungh0,Human,0.947,100,86,10,3,0.5,14.166,0.05,49.594,0.917,14.333,5.0,0.64,7.5,3.167,2.0,3.061,0.43,5.375,11.254,4.0,33.367,0.003,124.902,0.377,44.683,24.414,51.061,0.592,77.532,16.714,0.045,53.544,0.902,0.839,8.6,5.0,7.306,0.426,10.0
