,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
1113,tranchitella,Human,0.863,56,52,9,2,0.2,42.743,1.545,67.158,0.727,5.2,3.0,0.462,6.5,2.4,2.0,1.838,0.35,1.576,1.393,1.0,9.28,0.0,29.356,0.013,58.551,28.075,75.982,0.649,91.452,32.099,0.097,49.729,0.726,66.092,5.778,2.0,9.23,0.573,3.0
1114,arthur791004,Human,0.927,200,174,10,3,0.5,4.365,0.271,16.286,0.896,29.0,2.5,0.667,49.0,4.0,2.0,3.95,0.458,4.462,9.542,2.0,8.996,0.007,32.583,0.58,10.641,1.086,27.053,0.827,3.416,4.757,0.226,16.836,0.891,1.249,17.4,16.5,10.7,0.292,4.75
1115,pauarge,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1116,chrisbeach59,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1117,laurent22,Human,0.953,100,74,10,3,0.75,4.714,0.016,16.267,0.914,18.5,7.5,0.622,24.0,3.5,2.0,3.786,0.464,4.353,3.741,5.0,4.726,0.04,9.533,2.116,16.485,2.867,31.095,0.768,7.68,4.239,0.015,17.541,0.929,0.108,7.4,4.0,7.397,0.47,5.5
1118,flaper87,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1119,innobead,Human,0.92,100,78,10,3,0.231,1.257,0.06,3.971,0.882,6.0,2.0,0.643,3.0,2.385,1.0,1.938,0.392,2.364,2.219,1.0,0.166,0.001,0.463,0.012,2.853,0.309,5.837,0.791,1.145,1.621,0.119,4.481,0.858,0.466,7.8,7.0,6.197,0.418,8.25
1120,odony,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1121,lubber-de,Human,0.91,200,157,9,6,0.545,9.561,0.007,28.247,0.894,14.273,5.0,0.679,11.0,2.636,3.0,2.111,0.37,2.379,2.473,2.0,1.042,0.0,5.05,0.011,21.888,0.548,40.518,0.771,26.994,9.933,0.006,28.844,0.892,0.158,17.444,8.0,16.287,0.47,31.0
1122,erwinmombay,Human,0.903,64,55,11,2,0.5,32.009,0.037,71.957,0.841,13.75,12.5,0.377,10.25,3.75,3.0,2.217,0.25,4.231,3.655,6.0,100.058,0.013,239.536,1.558,35.643,2.353,67.768,0.768,21.717,27.51,0.036,59.09,0.833,20.041,5.0,4.0,6.148,0.526,5.0
1123,patou01,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1124,glzhao89,Human,0.9,15,15,5,6,0.667,123.194,27.229,165.405,0.661,1.667,1.0,0.296,1.0,1.222,1.0,0.441,0.141,1.25,0.452,0.25,9.698,0.0,32.942,0.001,146.213,39.311,178.861,0.617,289.692,88.837,2.085,151.625,0.743,124.199,3.0,1.0,2.828,0.427,4.0
1125,kavon,Human,0.857,100,93,8,2,0.5,10.561,0.03,37.688,0.897,23.25,17.0,0.535,35.25,2.75,2.5,1.708,0.295,1.603,0.793,1.0,6.558,0.0,40.303,0.011,10.373,0.039,26.154,0.851,7.229,11.951,0.029,40.256,0.89,3.913,11.625,9.0,10.875,0.464,11.5
1126,serathius,Human,0.944,100,79,11,4,0.667,2.492,0.069,8.109,0.898,13.167,3.5,0.656,9.0,2.5,1.0,3.209,0.478,2.548,2.461,2.0,4.668,0.0,12.029,0.804,1.656,0.069,5.023,0.877,0.457,2.654,0.069,8.708,0.9,0.467,7.182,6.0,5.154,0.348,3.5
1127,chen-png,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1128,mforets,Human,0.954,100,88,12,4,0.444,12.844,0.033,32.026,0.868,9.778,7.0,0.53,11.0,3.0,3.0,1.936,0.321,4.19,5.528,3.0,13.268,0.082,30.662,0.802,41.942,24.318,51.162,0.623,72.152,17.261,0.031,38.693,0.844,2.409,7.333,2.5,10.697,0.608,7.75
1129,SherlockNoMad,Human,0.692,70,59,6,2,0.667,35.116,0.901,68.901,0.792,19.667,10.0,0.531,23.5,2.667,2.0,2.082,0.333,3.471,7.229,1.0,82.659,0.0,270.533,0.085,39.47,11.688,81.517,0.751,30.276,42.885,4.724,77.796,0.769,36.489,9.833,7.5,6.616,0.331,10.5
1130,jgowdyelastic,Human,0.905,100,76,11,2,1.0,2.594,0.188,7.109,0.839,38.0,38.0,0.092,7.0,5.5,5.5,3.536,0.227,3.167,2.944,2.25,6.272,0.414,14.045,3.442,1.914,0.383,4.636,0.78,1.391,1.887,0.476,4.374,0.774,1.177,6.909,2.0,11.717,0.667,2.0
1131,codekie,Bot,0.919,100,100,4,1,0.5,7.273,0.001,11.089,0.66,50.0,50.0,0.4,40.0,3.0,3.0,0.0,0.0,12.5,18.913,10.5,77.338,0.001,148.585,83.61,14.471,23.824,13.302,0.433,24.87,7.273,0.001,11.089,0.66,23.078,25.0,31.5,14.071,0.225,9.5
1132,acavella,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1133,prestashop-issue-bot[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1134,proofit404,Human,0.945,47,44,9,13,0.929,45.435,0.161,92.701,0.792,3.143,1.0,0.63,0.0,1.5,1.0,1.605,0.303,2.588,2.874,1.0,0.832,0.0,3.118,0.011,121.222,79.838,119.58,0.49,107.365,25.872,0.059,69.341,0.837,9.596,4.889,5.0,2.028,0.212,2.0
1135,salarcode,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1136,sunag,Human,0.906,100,77,9,4,1.0,1.526,0.119,3.698,0.833,19.25,14.0,0.516,29.25,3.0,2.0,2.828,0.417,1.711,1.079,1.0,1.875,0.0,4.645,0.261,0.717,0.111,1.835,0.807,0.326,1.655,0.121,3.858,0.828,0.793,8.556,10.0,5.077,0.3,3.0
1137,zereight,Bot,0.829,61,61,5,1,0.125,31.222,0.001,96.35,0.911,7.625,6.0,0.387,9.25,2.75,3.0,0.463,0.068,3.389,1.614,0.0,1.283,0.001,5.402,0.0,108.836,0.551,158.964,0.694,144.265,31.222,0.001,96.35,0.911,0.1,12.2,19.0,9.311,0.334,17.0
1138,alvin-reyes,Human,0.958,100,83,12,5,0.556,21.093,0.393,53.205,0.84,9.222,1.0,0.75,5.0,2.333,1.0,2.958,0.466,4.611,6.912,1.75,63.377,0.013,165.303,0.781,34.636,17.805,53.433,0.664,47.919,28.406,0.534,63.194,0.814,25.312,6.917,5.0,7.217,0.477,5.75
1139,Zylphrex,Human,0.593,299,247,8,1,0.167,3.097,0.053,22.255,0.935,41.167,9.5,0.731,13.25,4.333,4.0,3.011,0.346,5.255,7.27,4.5,5.696,0.038,13.937,1.119,10.743,0.69,49.889,0.918,1.625,2.046,0.052,8.545,0.896,0.68,30.875,32.0,14.643,0.221,7.5
1140,S11001001,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1141,Roger-luo,Human,0.956,100,83,13,10,0.667,16.041,0.113,31.524,0.793,5.533,1.0,0.67,3.0,2.533,1.0,2.85,0.446,2.964,3.863,2.25,15.327,0.0,50.061,0.043,32.822,21.908,39.915,0.601,35.888,16.764,0.107,33.376,0.799,17.636,6.385,3.0,6.007,0.456,6.0
1142,oohohoo,Human,0.288,24,24,4,3,0.25,47.994,0.202,146.571,0.903,2.0,2.0,0.208,0.25,1.833,2.0,0.577,0.144,2.0,1.044,0.25,0.28,0.001,0.97,0.0,100.045,0.532,203.839,0.801,70.455,55.693,0.071,160.694,0.895,0.768,6.0,6.0,4.082,0.312,6.5
1143,joker-eph,Human,0.946,100,63,10,4,0.667,3.091,0.108,7.419,0.823,10.5,3.0,0.68,5.5,2.667,2.0,2.338,0.396,2.625,3.487,2.0,6.464,0.0,21.757,0.164,1.589,0.043,3.438,0.825,0.357,2.268,0.043,4.634,0.815,0.534,6.3,4.5,8.945,0.544,4.75
1144,joyeecheung,Human,0.939,100,88,10,3,0.6,2.765,0.201,6.814,0.839,17.6,3.0,0.582,26.0,2.6,2.0,1.949,0.308,1.796,1.527,1.0,1.95,0.0,7.434,0.079,3.02,0.465,6.098,0.785,1.34,2.907,0.3,7.014,0.83,1.213,8.8,7.5,7.465,0.448,10.5
1145,ojeytonwilliams,Human,0.857,100,87,9,2,0.5,0.85,0.101,2.889,0.86,21.75,13.5,0.514,22.25,3.75,3.0,2.363,0.283,3.625,5.807,2.0,1.211,0.0,3.048,0.537,1.913,0.208,4.73,0.824,0.689,1.252,0.176,3.586,0.84,0.429,9.667,4.0,13.982,0.598,7.0
1146,michelpmcdonald,Human,0.875,100,87,9,1,0.5,20.07,0.491,78.761,0.902,43.5,43.5,0.477,41.5,4.5,4.5,3.536,0.278,29.0,36.865,34.5,366.522,539.956,309.746,270.894,313.223,313.223,439.635,0.496,310.869,28.742,0.355,107.883,0.923,2.489,9.667,6.0,15.411,0.593,6.0
1147,Xor-el,Human,0.929,57,56,8,20,0.8,34.612,2.226,57.331,0.747,2.24,1.0,0.5,0.0,1.28,1.0,0.614,0.182,1.4,1.033,0.0,0.795,0.0,4.109,0.0,47.996,10.212,63.446,0.665,86.871,39.738,3.326,63.244,0.727,70.851,7.0,2.5,9.118,0.589,7.75
1148,wonder-sk,Human,0.952,100,79,12,4,0.5,13.409,0.293,29.977,0.828,9.875,3.5,0.663,2.5,2.75,2.0,2.252,0.352,2.926,3.269,3.0,9.88,0.0,25.732,1.435,29.967,7.299,43.809,0.688,40.872,15.824,1.415,32.662,0.795,13.452,6.583,3.0,6.815,0.48,7.0
1149,vingu-linaro,Unknown,-,5,4,3,3,1.0,422.938,0.865,731.773,0.666,1.333,1.0,0.167,0.5,1.0,1.0,0.0,0.0,1.333,0.577,0.5,0.011,0.0,0.018,0.016,634.391,634.391,895.941,0.499,633.526,634.391,634.391,895.941,0.499,633.526,1.333,1.0,0.577,0.167,0.5
1150,jkroonza,Human,0.893,100,99,10,7,0.7,12.463,0.267,26.232,0.788,9.9,3.0,0.623,10.25,2.2,2.0,1.033,0.245,2.02,1.762,1.0,4.442,0.0,13.133,0.293,20.91,1.544,34.413,0.743,23.443,15.494,0.127,30.486,0.793,20.507,9.9,13.5,7.608,0.391,14.5
1151,gaelbenoit,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1152,nkoehring,Human,0.961,81,53,8,7,0.875,37.457,0.05,92.285,0.87,6.625,1.0,0.715,1.75,1.625,1.0,1.768,0.337,3.786,6.204,1.75,10.002,0.091,35.967,1.006,139.055,96.918,140.746,0.539,260.743,70.416,0.259,123.04,0.772,96.88,6.625,2.5,8.228,0.573,7.75
1153,v-vasudhab,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1154,KyleAMathews,Human,0.95,100,79,12,4,0.8,1.065,0.042,3.719,0.897,15.8,2.0,0.714,1.0,3.6,2.0,4.159,0.444,7.182,13.288,2.0,2.872,0.0,7.452,1.49,5.15,1.165,8.318,0.703,3.585,1.275,0.017,4.224,0.896,0.346,6.583,4.5,5.282,0.41,6.25
1155,vinothkannans,Human,0.941,69,62,8,22,0.786,29.444,0.288,72.554,0.843,2.214,1.0,0.512,0.0,1.393,1.0,1.343,0.261,1.879,2.446,0.0,1.843,0.0,6.352,0.0,54.227,13.003,93.988,0.741,60.27,29.395,1.906,69.521,0.809,20.414,7.75,4.5,7.888,0.476,5.25
1156,zippolyte,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1157,Jay-o-Way,Human,0.936,100,84,9,7,0.583,11.862,0.079,27.732,0.845,7.0,2.5,0.601,5.0,1.667,1.0,1.155,0.3,2.27,2.745,1.0,9.622,0.0,30.883,0.419,17.46,0.401,28.37,0.741,20.773,13.522,0.735,26.744,0.8,16.704,9.333,3.0,12.933,0.614,14.0
1158,aikithoughts,Unknown,-,2,2,2,1,1.0,0.05,0.05,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.05,0.05,0.0,0.0,,,0.0,0.0,,0.05,0.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1159,barun1997,Unknown,-,2,2,2,1,1.0,0.001,0.001,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.001,0.001,0.0,0.0,,,0.0,0.0,,0.001,0.001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1160,fson,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1161,menski,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1162,sayboras,Human,0.915,100,91,9,4,0.571,1.935,0.088,4.913,0.85,13.0,3.0,0.571,23.0,3.143,2.0,3.024,0.442,2.6,3.127,2.0,0.518,0.0,1.076,0.562,4.588,0.538,7.237,0.723,6.135,2.211,0.061,5.364,0.846,0.769,10.111,7.0,8.923,0.459,11.0
1163,Stallix,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1164,vishnu-narayanan,Human,0.946,100,94,11,5,0.833,1.737,0.159,4.446,0.837,15.667,1.0,0.688,19.5,2.5,1.0,2.811,0.456,7.231,10.631,5.0,7.37,1.414,10.895,8.725,5.478,6.218,5.118,0.494,7.95,2.095,0.027,3.942,0.791,1.594,8.545,2.0,18.184,0.685,3.5
1165,atoato88,Unknown,-,3,3,1,1,1.0,102.355,102.355,144.748,0.5,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,204.711,204.711,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,3.0,3.0,0.0,0.0,0.0
1166,peterix,Bot,0.86,100,100,2,4,0.667,8.475,0.966,14.189,0.747,16.667,3.0,0.607,34.75,1.0,1.0,0.0,0.0,1.01,0.101,0.0,0.014,0.0,0.141,0.0,8.547,0.954,14.244,0.746,12.957,0.927,0.941,0.657,0.315,0.656,50.0,50.0,67.882,0.48,48.0
1167,KiChjang,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1168,koic,Human,0.872,100,76,10,5,0.455,2.334,0.371,3.695,0.715,6.909,2.0,0.67,2.5,2.182,2.0,1.471,0.311,1.652,1.251,1.0,1.362,0.0,2.869,0.173,2.498,0.978,4.002,0.706,2.719,2.352,0.57,3.714,0.709,2.944,7.6,8.5,4.812,0.334,4.5
1169,bkamins,Human,0.946,100,78,11,4,1.0,11.752,0.019,32.92,0.867,19.5,1.0,0.712,18.5,3.5,1.0,5.0,0.536,11.143,14.381,12.5,124.431,0.126,209.334,153.624,5.651,0.025,13.029,0.816,1.235,12.906,0.013,34.803,0.861,6.306,7.091,7.0,4.657,0.343,5.5
1170,SvanBoxel,Unknown,-,8,8,2,3,0.75,71.863,0.139,105.569,0.681,2.0,1.5,0.312,1.5,1.0,1.0,0.0,0.0,2.0,1.414,1.5,17.223,0.005,34.438,17.228,144.717,171.894,133.167,0.403,131.071,217.046,217.046,63.855,0.104,45.152,4.0,4.0,2.828,0.25,2.0
1171,matt-o-how,Human,0.062,293,259,7,1,0.5,6.51,0.333,16.904,0.853,129.5,129.5,0.191,49.5,6.0,6.0,1.414,0.083,9.25,17.081,8.0,50.492,0.506,133.408,47.132,9.842,0.647,22.119,0.816,2.985,7.439,0.36,18.769,0.849,2.486,37.0,19.0,55.175,0.56,13.0
1172,VVKot,Unknown,-,7,7,1,1,1.0,283.596,301.179,212.899,0.366,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,1701.575,1701.575,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,7.0,7.0,0.0,0.0,0.0
1173,dktapps,Human,0.955,100,84,12,5,0.455,13.443,0.081,28.689,0.825,7.636,2.0,0.675,4.5,2.727,1.0,2.573,0.436,2.27,1.805,2.0,8.464,0.002,22.239,0.081,22.294,0.207,37.854,0.754,35.66,11.181,0.081,24.186,0.826,9.364,7.0,4.5,6.551,0.484,10.25
1174,excitoon,Human,0.924,22,20,6,4,0.8,67.84,0.725,216.835,0.897,4.0,2.0,0.44,6.0,2.2,2.0,1.304,0.291,2.857,3.288,2.5,30.217,0.0,70.249,11.602,179.573,14.697,375.427,0.782,86.925,106.632,0.725,282.361,0.863,19.876,3.333,3.0,2.422,0.317,0.75
1175,yuki-kimoto,Human,0.837,298,265,11,2,0.222,1.474,0.117,5.698,0.892,29.444,7.0,0.745,10.0,2.556,1.0,2.128,0.396,6.463,9.009,6.0,3.815,0.039,12.239,0.821,5.821,0.416,11.487,0.778,3.901,2.113,0.118,7.007,0.89,0.401,24.091,4.0,47.118,0.716,23.5
1176,jesse-michael-han,Unknown,-,2,2,2,2,1.0,0.01,0.01,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1177,shati-patel,Human,0.763,70,57,8,1,0.5,3.471,0.013,19.896,0.964,28.5,28.5,0.237,13.5,6.5,6.5,2.121,0.115,8.143,8.533,6.5,21.256,0.87,54.005,1.976,7.599,0.164,18.233,0.822,0.236,3.533,0.009,20.074,0.964,0.134,7.125,8.0,5.463,0.393,11.25
1178,rafalpotempa,Unknown,-,8,8,4,2,1.0,280.018,0.103,493.595,0.703,4.0,4.0,0.25,2.0,2.5,2.5,0.707,0.1,4.0,2.828,2.0,382.628,382.628,538.67,380.897,1194.869,1194.869,0.0,0.0,0.0,489.608,381.781,592.12,0.407,871.333,2.0,1.0,2.0,0.375,1.0
1179,patrick91,Human,0.948,100,76,11,10,0.556,1.785,0.028,4.786,0.869,4.222,2.0,0.604,1.75,2.111,2.0,2.111,0.36,2.714,2.355,2.0,1.993,0.0,4.882,0.257,2.892,0.109,6.556,0.836,1.038,1.969,0.027,5.033,0.861,0.571,6.909,5.0,6.024,0.423,6.5
1180,MichaelRoytman,Human,0.915,100,78,10,2,0.333,9.022,0.073,28.751,0.91,13.0,5.0,0.483,20.25,4.333,3.0,3.327,0.372,4.588,4.032,4.0,22.507,0.022,86.283,0.244,19.507,1.094,30.983,0.725,27.271,8.181,0.058,24.625,0.895,1.177,7.8,5.0,9.053,0.523,7.0
1181,jcfranco,Human,0.95,100,81,12,4,0.8,1.975,0.102,5.906,0.878,16.2,8.0,0.543,8.0,4.6,4.0,3.578,0.383,4.765,8.097,1.0,4.118,0.0,10.359,0.322,5.499,0.266,9.749,0.763,7.386,1.956,0.105,5.601,0.871,0.57,6.75,6.5,4.864,0.376,4.5
1182,bosawt,Human,0.839,100,75,8,1,0.5,4.625,0.109,13.622,0.884,37.5,37.5,0.447,33.5,5.0,5.0,4.243,0.3,15.0,19.287,22.0,57.854,0.582,78.937,142.248,13.244,2.262,22.972,0.667,12.129,4.704,0.375,13.127,0.862,1.751,9.375,7.0,8.618,0.375,3.5
1183,johncrisp,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1184,webhookbotuser,Unknown,-,3,3,1,1,1.0,879.037,879.037,1146.155,0.461,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1758.075,1758.075,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,3.0,3.0,0.0,0.0,0.0
1185,yzgyyang,Unknown,-,7,7,4,3,0.75,260.21,184.653,315.015,0.584,1.75,1.0,0.321,0.75,1.0,1.0,0.0,0.0,1.75,1.5,0.75,0.156,0.0,0.312,0.156,520.213,428.083,212.795,0.169,197.271,520.213,428.083,212.795,0.169,197.271,1.75,1.0,1.5,0.321,0.75
1186,0x-r4bbit,Human,0.844,100,86,10,2,0.667,0.91,0.041,3.303,0.888,28.667,3.0,0.597,38.5,4.333,2.0,4.933,0.462,12.286,20.621,10.0,10.386,0.207,26.855,0.578,0.773,0.358,1.199,0.631,0.459,0.439,0.046,0.8,0.748,0.47,8.6,4.5,8.303,0.453,6.25
1187,benvanik,Human,0.909,100,85,12,2,1.0,3.033,0.184,8.075,0.833,42.5,42.5,0.382,32.5,7.5,7.5,6.364,0.3,7.727,9.509,9.5,14.132,1.331,17.948,26.05,9.928,2.817,19.128,0.737,7.394,3.669,0.291,9.264,0.824,1.579,7.083,6.0,5.567,0.421,7.75
1188,localheinz,Human,0.866,100,88,9,6,0.375,3.288,0.012,16.067,0.961,5.5,6.0,0.325,5.5,4.438,6.0,2.421,0.26,4.0,2.449,4.0,0.041,0.03,0.054,0.048,13.58,0.059,31.039,0.845,0.151,2.278,0.009,12.141,0.965,0.027,9.778,12.0,5.995,0.311,8.0
1189,patricioe,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1190,stefnestor,Human,0.844,100,88,9,2,0.4,7.822,0.085,21.707,0.876,17.6,6.0,0.514,31.0,3.4,3.0,2.881,0.4,1.6,1.082,1.0,4.472,0.0,17.991,0.018,8.047,0.156,21.73,0.869,1.948,6.359,0.123,15.369,0.848,2.35,9.778,8.0,5.848,0.316,11.0
1191,foolip,Human,0.949,100,81,13,6,0.6,0.912,0.021,3.438,0.903,8.1,2.5,0.648,7.75,3.2,1.5,3.458,0.475,2.382,2.64,1.0,1.359,0.0,5.273,0.04,0.811,0.057,2.193,0.83,0.429,1.042,0.021,3.717,0.901,0.201,6.231,4.0,4.246,0.353,7.0
1192,carinapilar,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1193,stevenlix,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1194,fhahn,Human,0.904,200,163,9,3,1.0,0.498,0.028,1.773,0.885,54.333,43.0,0.483,59.0,3.667,3.0,3.055,0.364,4.179,4.46,5.0,0.803,0.006,1.861,0.485,1.299,0.099,3.244,0.842,0.398,0.908,0.056,2.586,0.857,0.302,18.111,6.0,30.276,0.65,6.0
1195,mgfritch,Human,0.932,100,86,10,3,0.3,5.07,0.022,17.981,0.911,8.6,2.5,0.577,12.25,2.6,2.5,1.578,0.308,2.205,2.028,1.0,4.294,0.0,20.98,0.045,6.934,0.428,16.501,0.834,4.034,4.767,0.067,13.659,0.876,0.964,8.6,11.0,4.812,0.281,6.5
1196,marcosbc,Unknown,-,8,8,5,2,1.0,3.446,0.008,8.92,0.851,4.0,4.0,0.125,1.0,2.5,2.5,0.707,0.1,2.0,0.816,0.5,6.024,0.004,12.042,6.024,0.008,0.008,0.004,0.225,0.004,5.924,0.01,11.832,0.749,5.921,1.6,2.0,0.548,0.15,1.0
1197,hannah38,Human,0.536,298,257,9,1,0.05,4.156,0.086,18.993,0.924,12.85,7.5,0.606,7.75,3.1,3.0,1.804,0.316,3.894,6.443,3.0,3.119,0.012,12.919,0.361,13.201,0.676,35.455,0.839,7.13,2.328,0.084,8.261,0.903,0.42,28.556,32.0,22.142,0.404,26.0
1198,xwu,Human,0.955,100,75,11,4,0.667,24.33,0.064,69.555,0.872,12.5,4.0,0.624,14.0,3.5,2.5,2.811,0.389,4.412,4.624,6.0,34.54,0.205,68.635,21.496,75.826,27.426,123.392,0.664,93.49,30.943,0.056,80.001,0.852,15.854,6.818,6.0,4.834,0.371,4.5
1199,drewstone,Human,0.847,100,85,12,2,0.167,0.978,0.104,2.616,0.819,7.083,6.5,0.454,7.0,3.333,3.0,2.06,0.329,2.429,1.975,1.5,1.233,0.003,3.742,0.083,1.146,0.306,1.767,0.654,1.223,1.225,0.078,3.107,0.824,1.011,7.083,3.0,9.549,0.526,2.5
1200,arjantijms,Human,0.943,100,79,12,5,0.417,4.813,0.047,15.182,0.885,6.583,3.0,0.543,3.5,2.833,2.0,2.623,0.387,2.026,1.386,1.0,6.709,0.001,27.366,0.025,2.993,0.388,6.895,0.807,2.352,5.675,0.054,16.511,0.872,1.994,6.583,5.0,5.961,0.442,5.25
1201,stefanorigano,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1202,dyakhnov,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1203,veggiesaurus,Human,0.949,13,12,9,6,0.857,150.266,49.188,304.322,0.719,1.714,1.0,0.286,1.0,1.571,1.0,0.787,0.234,1.5,0.535,1.0,17.672,0.001,49.768,0.143,215.936,97.425,371.543,0.644,82.949,150.266,49.188,304.322,0.719,131.015,1.333,1.0,0.707,0.204,0.0
1204,amustaque97,Human,0.951,39,38,9,13,0.812,57.344,25.017,96.599,0.69,2.375,1.0,0.467,0.5,1.438,1.0,1.031,0.258,1.583,1.558,0.0,5.275,0.0,16.676,0.0,86.745,57.14,112.315,0.577,55.875,77.668,42.154,110.559,0.607,66.396,4.222,1.0,5.63,0.573,3.0
1205,jennaouellet,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
