,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
1044,lirantal,Human,0.493,285,275,14,13,0.295,2.452,0.009,5.641,0.837,6.25,3.0,0.61,4.25,2.068,2.0,1.043,0.265,2.594,2.453,2.0,1.05,0.001,4.299,0.001,5.339,1.739,7.137,0.664,8.72,2.843,0.001,6.135,0.823,0.724,19.643,8.5,27.455,0.619,16.25
1045,Manishearth,Human,0.935,100,86,11,6,0.545,2.242,0.138,5.737,0.855,7.818,5.0,0.533,8.0,2.636,2.0,1.859,0.351,1.509,0.848,1.0,0.553,0.0,2.935,0.012,2.841,0.187,6.383,0.826,0.867,2.355,0.118,5.974,0.857,0.668,7.818,5.0,6.047,0.408,8.5
1046,vboulineau,Human,0.908,100,82,12,2,0.286,12.735,0.19,47.627,0.878,11.714,4.0,0.693,7.0,3.0,2.0,2.517,0.408,4.1,5.33,3.25,15.536,0.0,29.384,21.725,37.937,17.029,91.227,0.729,22.841,21.791,1.644,68.545,0.836,17.222,6.833,2.5,11.668,0.64,4.25
1047,mdbitz,Unknown,-,2,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1048,Kreyren,Human,0.943,100,96,9,7,0.778,7.992,0.26,20.076,0.855,10.667,3.0,0.671,5.0,2.556,2.0,2.242,0.386,2.341,2.707,1.0,2.538,0.0,9.343,0.509,16.38,0.706,28.356,0.756,21.03,13.396,0.536,25.927,0.792,18.076,10.667,6.0,14.967,0.514,5.0
1049,bernaferrari,Human,0.937,100,97,11,19,0.792,14.458,2.677,24.529,0.741,4.042,1.0,0.617,2.25,1.5,1.0,1.216,0.287,1.902,1.814,1.0,6.52,0.0,16.604,1.292,21.11,6.525,28.257,0.637,24.994,15.923,3.586,26.296,0.724,18.394,8.818,3.0,11.771,0.596,10.5
1050,PerBothner,Human,0.942,51,50,8,4,0.8,43.112,7.733,89.785,0.785,10.0,12.0,0.408,13.0,2.4,3.0,1.342,0.267,2.632,2.499,3.0,21.145,0.28,38.434,25.037,95.04,43.234,129.651,0.636,98.614,69.707,17.652,111.562,0.685,67.606,6.25,2.0,8.049,0.58,7.0
1051,Nicknamen,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1052,brocaar,Human,0.949,100,81,13,3,0.3,8.194,0.071,24.521,0.89,8.1,4.0,0.48,11.75,3.3,2.0,2.263,0.33,2.613,2.333,2.0,3.225,0.002,13.212,0.144,18.518,0.326,36.832,0.79,18.656,8.311,0.078,26.299,0.897,0.506,6.231,3.0,6.99,0.515,8.0
1053,baywet,Human,0.761,200,176,12,7,0.212,0.24,0.007,0.614,0.847,5.333,3.0,0.548,6.0,2.333,2.0,1.689,0.365,2.444,4.239,1.0,0.146,0.0,0.516,0.007,0.444,0.043,0.837,0.767,0.388,0.244,0.017,0.623,0.824,0.121,14.667,7.5,18.307,0.557,8.5
1054,jtguggedal,Human,0.944,100,88,9,4,0.667,11.653,0.119,31.709,0.882,14.667,8.0,0.534,21.75,3.167,2.5,2.639,0.395,2.444,2.922,1.25,6.986,0.0,21.6,0.63,21.78,0.183,44.676,0.818,11.293,12.693,0.151,31.371,0.862,1.42,9.778,7.0,11.032,0.497,8.0
1055,arussellsaw,Human,0.239,15,14,4,1,0.5,64.503,0.175,167.958,0.866,7.0,7.0,0.071,1.0,2.5,2.5,0.707,0.1,4.667,3.215,3.0,80.752,0.408,139.514,120.924,298.141,298.141,421.629,0.5,298.136,162.554,26.882,289.945,0.704,180.984,3.5,3.5,2.887,0.357,5.0
1056,testcafe-build-bot,Unknown,-,3,3,1,2,1.0,478.474,478.474,676.139,0.5,1.5,1.5,0.167,0.5,1.0,1.0,0.0,0.0,1.5,0.707,0.5,0.186,0.186,0.263,0.186,956.577,956.577,0.0,0.0,0.0,,,0.0,0.0,,3.0,3.0,0.0,0.0,0.0
1057,rodri042,Organization,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1058,jellydn,Human,0.915,100,88,11,3,0.231,1.971,0.139,4.077,0.805,6.769,2.0,0.703,3.0,2.462,1.0,2.145,0.409,3.52,4.293,3.0,3.412,0.001,8.15,0.719,3.59,1.424,4.76,0.645,4.905,1.778,0.032,3.521,0.792,1.76,8.0,3.0,15.139,0.649,4.0
1059,tsuyoshicho,Human,0.914,296,229,10,4,0.235,7.264,0.029,20.472,0.886,13.471,5.0,0.58,9.0,2.765,2.0,1.348,0.248,2.936,2.694,0.75,9.673,0.001,31.119,0.094,11.71,0.054,26.846,0.844,2.603,6.54,0.022,19.337,0.894,0.18,22.9,10.0,24.219,0.532,36.5
1060,momcilo-appsmith,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1061,thestinger,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1062,k0ste,Human,0.794,100,100,7,7,0.438,12.142,0.014,31.97,0.868,6.25,2.0,0.678,2.0,1.438,1.0,0.629,0.204,1.19,0.452,0.0,0.271,0.0,1.847,0.0,14.208,0.012,34.52,0.851,4.819,12.193,0.01,33.156,0.874,2.465,14.286,11.0,11.912,0.434,18.0
1063,xet7,Human,0.917,200,192,12,11,0.407,2.183,0.149,5.649,0.842,7.111,1.0,0.721,3.5,1.481,1.0,1.451,0.291,2.909,3.454,3.0,1.175,0.0,3.223,0.728,5.221,1.471,8.436,0.705,5.837,4.103,0.678,7.859,0.761,4.048,16.0,4.0,24.087,0.667,14.75
1064,nagisa,Human,0.949,100,87,12,10,0.625,4.742,0.138,10.774,0.826,5.438,2.5,0.594,4.25,2.062,1.5,1.692,0.358,1.812,1.525,1.0,0.728,0.0,2.912,0.102,7.933,0.621,13.665,0.739,11.605,6.183,0.227,12.46,0.792,3.709,7.25,5.5,7.263,0.445,4.25
1065,justinsb,Human,0.798,100,93,7,4,1.0,2.11,0.027,7.461,0.903,23.25,6.5,0.653,26.25,2.0,1.5,1.414,0.312,4.043,6.138,1.0,5.791,0.0,16.24,0.461,2.768,0.166,5.185,0.778,3.129,2.864,0.268,5.278,0.775,3.122,13.286,6.0,16.429,0.513,7.0
1066,kbhawkey,Unknown,-,7,5,3,2,1.0,179.92,0.004,359.832,0.75,2.5,2.5,0.3,1.5,1.5,1.5,0.707,0.167,2.5,2.121,1.5,0.005,0.005,0.007,0.005,719.668,719.668,0.0,0.0,0.0,179.92,0.004,359.832,0.75,179.918,1.667,2.0,0.577,0.133,0.5
1067,phpmyadmin-bot,Human,0.354,56,56,4,14,0.875,34.827,23.999,43.581,0.604,3.5,1.0,0.598,1.0,1.0,1.0,0.0,0.0,1.867,1.697,1.0,20.0,0.0,53.446,0.147,45.361,28.154,50.568,0.533,48.694,43.13,28.154,48.289,0.508,34.479,14.0,13.0,14.583,0.473,23.5
1068,raulfdm,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1069,wrfly,Unknown,-,7,7,3,6,0.857,189.632,141.468,193.639,0.51,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.632,141.468,193.639,0.51,328.512,47.234,47.234,57.598,0.431,40.728,2.333,1.0,2.309,0.381,2.0
1070,folex,Human,0.941,100,77,10,3,0.3,4.946,0.034,13.728,0.879,7.7,3.5,0.583,10.25,3.1,3.0,1.853,0.319,4.812,7.748,3.25,4.53,0.153,8.919,1.409,20.225,4.882,25.017,0.616,29.121,4.886,0.027,14.573,0.896,0.694,7.7,6.5,5.599,0.391,8.75
1071,votdev,Human,0.917,100,84,12,4,0.267,1.156,0.086,3.082,0.841,5.6,3.0,0.494,5.0,2.8,3.0,1.699,0.292,1.68,1.463,1.0,0.176,0.0,0.547,0.05,1.78,0.167,3.87,0.801,1.864,1.063,0.097,2.6,0.817,0.652,7.0,4.5,7.447,0.494,7.0
1072,berland,Human,0.903,100,86,11,2,1.0,0.595,0.03,2.121,0.889,43.0,43.0,0.093,8.0,5.5,5.5,3.536,0.227,2.389,4.045,1.0,0.757,0.0,2.815,0.091,0.666,0.034,1.924,0.858,0.149,0.898,0.061,2.636,0.853,0.453,7.818,5.0,6.954,0.442,7.5
1073,santokalayil,Human,0.931,38,38,8,3,0.25,47.986,0.609,89.69,0.774,3.167,2.0,0.43,3.25,2.0,2.0,1.044,0.271,2.533,2.588,2.5,4.075,0.0,10.812,0.436,122.453,84.324,112.201,0.487,181.896,55.759,5.532,87.45,0.691,75.303,4.75,3.0,4.4,0.454,4.75
1074,dereuromark,Human,0.926,100,81,14,6,0.3,4.694,0.611,9.106,0.781,4.05,2.0,0.602,1.75,2.05,1.0,1.849,0.377,1.976,1.458,1.0,1.635,0.0,7.695,0.128,7.711,3.084,10.825,0.656,8.813,5.354,0.671,9.646,0.761,5.646,5.786,4.5,5.191,0.459,8.25
1075,pearu,Human,0.927,100,90,8,6,0.75,5.378,0.107,17.394,0.89,11.25,3.5,0.639,5.75,2.625,2.0,2.2,0.387,3.913,6.288,2.5,8.968,0.032,24.504,0.5,12.382,1.205,29.163,0.815,7.321,9.325,0.295,22.944,0.842,5.983,11.25,9.5,6.205,0.275,4.75
1076,Mr0grog,Human,0.941,100,80,11,3,0.333,6.785,0.047,18.141,0.874,8.889,7.0,0.364,9.0,3.778,3.0,1.787,0.248,2.857,2.592,3.25,1.168,0.0,3.143,0.213,18.642,2.71,27.562,0.698,28.612,7.447,0.034,19.613,0.875,1.545,7.273,5.0,5.798,0.411,8.0
1077,Morpa,Human,0.86,100,72,8,9,0.45,16.901,0.146,25.951,0.716,3.6,1.5,0.51,5.0,1.4,1.0,0.503,0.171,2.0,1.219,1.0,4.074,0.001,13.665,0.001,30.094,23.816,29.597,0.513,42.147,17.031,0.146,26.232,0.718,24.13,9.0,3.0,11.904,0.597,11.25
1078,noahdietz,Human,0.94,100,79,10,3,0.214,5.223,0.029,16.39,0.901,5.643,1.5,0.703,2.0,1.857,1.5,1.351,0.308,3.038,4.96,1.0,5.174,0.0,18.589,0.019,10.915,0.845,20.97,0.773,17.582,9.992,0.736,19.288,0.772,17.638,7.9,3.5,13.345,0.624,4.75
1079,wannabit-yongjoo,Human,0.934,200,141,8,3,0.6,8.23,0.373,18.667,0.831,28.2,5.0,0.579,60.0,2.2,1.0,1.789,0.364,3.525,2.891,4.0,14.622,0.056,31.236,14.223,14.545,3.045,24.207,0.714,14.035,8.897,0.695,18.89,0.808,7.043,17.625,3.0,28.168,0.678,16.5
1080,zhouyejoe,Unknown,-,8,8,3,7,0.875,44.997,11.721,68.131,0.674,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.997,11.721,68.131,0.674,58.04,62.209,30.851,85.968,0.602,75.474,2.667,1.0,2.887,0.417,2.5
1081,emmanvg,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1082,LarryOsterman,Human,0.932,100,79,9,3,0.6,2.847,0.168,9.09,0.865,15.8,15.0,0.359,13.0,3.6,3.0,2.408,0.333,1.58,1.18,1.0,0.864,0.0,3.491,0.026,3.65,0.178,11.049,0.863,1.884,3.829,0.179,11.467,0.858,1.884,8.778,4.0,9.471,0.501,8.0
1083,johnhaddon,Human,0.923,100,70,8,4,0.571,2.45,0.073,8.643,0.894,10.0,2.0,0.653,10.0,2.857,2.0,2.34,0.4,2.121,2.434,1.0,1.558,0.0,5.252,0.014,3.675,0.118,11.806,0.883,0.648,2.956,0.1,9.445,0.876,0.762,8.75,8.0,4.464,0.268,7.5
1084,bgavrilMS,Human,0.764,100,70,12,1,0.2,3.718,0.271,9.779,0.833,14.0,14.0,0.326,11.0,5.2,6.0,1.643,0.154,3.043,2.585,3.0,6.934,0.057,15.443,5.529,4.411,1.728,6.69,0.658,2.137,4.593,0.411,11.462,0.827,2.386,5.833,3.0,7.814,0.574,3.5
1085,kamilogorek,Human,0.959,100,87,15,10,0.667,10.947,0.225,26.607,0.843,5.8,1.0,0.697,2.0,2.2,1.0,2.111,0.412,2.9,2.94,3.0,12.814,0.0,40.703,0.53,19.208,3.291,30.068,0.698,23.418,12.327,0.225,28.323,0.828,5.027,5.8,4.0,5.833,0.5,9.0
1086,oJshua,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1087,ulfgebhardt,Human,0.124,290,277,11,1,1.0,0.104,0.007,0.662,0.911,277.0,277.0,0.0,0.0,11.0,11.0,0.0,0.0,277.0,0.0,0.0,28.678,28.678,0.0,0.0,,,0.0,0.0,,0.364,0.026,1.429,0.885,0.107,25.182,6.0,49.325,0.742,6.5
1088,filrak,Human,0.887,17,15,6,2,0.667,98.437,0.239,252.084,0.868,5.0,5.0,0.356,4.0,2.667,2.0,2.082,0.333,5.0,4.0,4.0,7.461,3.833,9.793,9.276,677.868,677.868,205.951,0.107,145.629,114.573,0.078,270.392,0.847,4.915,2.5,2.0,1.378,0.256,0.75
1089,applePrincess,Human,0.948,82,71,10,5,0.714,30.607,0.541,83.715,0.837,10.143,1.0,0.761,1.0,1.857,1.0,1.464,0.33,5.917,7.513,9.0,137.052,0.097,266.01,158.209,45.26,0.382,74.702,0.731,70.652,37.261,0.476,102.109,0.841,26.4,7.1,3.0,9.255,0.587,8.75
1090,sainthkh,Unknown,-,7,7,3,2,1.0,51.067,19.347,70.134,0.603,3.5,3.5,0.357,2.5,2.0,2.0,1.414,0.25,3.5,3.536,2.5,60.648,60.648,85.769,60.648,185.105,185.105,0.0,0.0,0.0,67.661,17.866,102.1,0.608,92.545,2.333,2.0,1.528,0.286,1.5
1091,mateusztabaka,Human,0.932,30,30,7,3,0.75,58.653,0.013,161.583,0.889,7.5,3.5,0.533,6.0,2.25,2.0,1.258,0.25,3.0,5.292,1.0,1.42,0.0,4.238,0.041,187.415,36.111,253.604,0.651,336.231,151.338,13.076,240.329,0.722,225.521,4.286,2.0,5.765,0.543,3.0
1092,nvdbaranec,Human,0.946,100,86,8,3,0.75,24.634,0.096,67.683,0.864,21.5,8.0,0.622,24.5,2.75,2.0,2.217,0.341,5.733,7.611,5.0,52.415,0.044,120.172,21.488,93.404,54.598,134.611,0.634,121.758,47.126,1.685,96.423,0.785,73.893,10.75,4.0,16.042,0.605,7.5
1093,djuber,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1094,Numbers88s,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1095,geahaad,Bot,0.781,200,174,3,3,1.0,0.201,0.004,0.583,0.841,58.0,6.0,0.598,78.0,1.667,1.0,1.155,0.267,9.667,25.263,0.75,1.59,0.0,5.1,0.003,0.357,0.209,0.492,0.61,0.293,0.28,0.003,0.705,0.797,0.217,58.0,27.0,54.562,0.364,47.5
1096,cabauman,Human,0.964,32,30,8,4,0.364,73.625,4.342,189.971,0.847,2.727,1.0,0.558,0.5,1.636,1.0,1.804,0.343,2.0,2.268,0.5,10.709,0.0,28.232,0.082,141.036,12.894,260.535,0.764,101.504,103.059,7.057,223.949,0.81,50.526,3.75,2.0,3.495,0.45,5.0
1097,rdhabalia,Human,0.905,100,77,10,2,0.667,2.782,0.139,6.753,0.845,25.667,25.0,0.433,25.0,3.667,3.0,3.055,0.364,2.333,3.479,1.0,3.084,0.0,9.861,1.184,3.428,0.139,7.035,0.815,1.678,3.257,0.242,7.423,0.827,1.386,7.7,6.0,7.394,0.456,6.25
1098,berviantoleo,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1099,wanghaoshuang,Bot,0.302,22,16,2,1,1.0,78.632,20.651,160.27,0.75,16.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0,0.0,0.0,1179.487,1179.487,0.0,0.0,,,0.0,0.0,,139.884,55.227,224.665,0.684,134.522,8.0,8.0,4.243,0.188,3.0
1100,nikosdion,Human,0.915,100,90,11,2,0.222,8.96,0.225,26.023,0.854,10.0,6.0,0.541,3.0,3.667,3.0,2.449,0.35,3.6,2.93,4.0,17.032,0.042,51.899,2.121,15.484,5.291,20.927,0.634,20.309,9.688,0.13,29.543,0.87,3.322,8.182,4.0,11.321,0.511,4.5
1101,jekkos,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1102,Varun270,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1103,ppr-odoo,Human,0.908,200,163,8,3,1.0,9.5,0.938,32.285,0.857,54.333,67.0,0.384,47.0,2.667,3.0,1.528,0.25,2.763,3.12,2.0,9.374,0.001,22.742,4.09,17.0,1.503,49.032,0.835,14.513,14.922,1.49,43.748,0.837,12.291,20.375,6.0,28.74,0.619,21.75
1104,JetRunner,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1105,jwooning,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1106,Kreusada,Human,0.952,33,31,9,4,0.4,37.88,0.125,128.247,0.904,3.1,1.5,0.461,4.0,1.6,1.0,1.075,0.288,1.632,0.831,1.0,0.664,0.0,1.916,0.04,62.431,0.125,162.664,0.853,39.793,53.516,0.066,151.629,0.874,12.175,3.444,2.0,3.812,0.466,2.0
1107,narin,Human,0.804,100,76,11,1,0.5,3.197,0.054,10.103,0.89,38.0,38.0,0.408,31.0,8.0,8.0,4.243,0.188,9.5,14.697,9.25,24.967,0.051,50.878,19.325,5.725,1.375,7.875,0.637,7.535,3.671,0.083,11.292,0.882,0.817,6.909,4.0,6.804,0.447,4.5
1108,abeatrix,Human,0.924,100,78,9,4,0.8,1.915,0.161,5.456,0.833,15.6,1.0,0.744,1.0,2.4,1.0,3.13,0.467,8.667,12.865,7.0,9.698,0.085,15.189,18.469,7.52,1.187,14.329,0.746,4.377,2.205,0.173,5.93,0.824,1.779,8.667,9.0,5.408,0.328,4.0
1109,w8tcha,Human,0.882,100,98,7,3,0.333,12.84,0.018,34.583,0.878,10.889,4.0,0.66,6.0,2.111,1.0,1.691,0.363,2.333,2.684,1.75,3.448,0.0,8.574,0.008,26.844,0.049,49.518,0.791,27.835,14.691,0.035,34.629,0.836,7.532,14.0,4.0,18.726,0.606,17.5
1110,divyanshiGupta,Human,0.907,100,96,10,5,0.625,16.755,0.69,37.367,0.829,12.0,5.0,0.555,11.25,2.25,2.0,0.886,0.181,1.882,1.669,1.0,16.358,0.0,54.744,0.884,15.15,0.957,31.213,0.796,17.802,15.453,0.888,34.623,0.812,17.61,9.6,8.0,9.288,0.492,10.0
1111,floreks,Human,0.879,100,91,11,2,0.286,1.98,0.04,7.893,0.902,13.0,16.0,0.364,13.5,5.0,6.0,2.944,0.294,3.25,3.318,3.0,2.145,0.07,5.464,0.818,4.376,0.542,13.19,0.838,1.434,1.98,0.035,8.595,0.91,0.541,8.273,9.0,4.671,0.292,5.0
1112,KOTungseth,Human,0.753,104,81,9,2,0.2,24.948,0.01,73.044,0.888,8.1,4.0,0.557,5.75,3.0,3.0,1.333,0.233,2.793,6.45,1.0,22.07,0.0,93.989,0.098,48.421,4.3,73.099,0.708,73.474,26.076,0.006,75.913,0.887,1.788,9.0,5.0,7.906,0.412,3.0
1113,jwagantall,Unknown,-,7,7,4,3,0.75,8.084,0.198,17.348,0.792,1.75,1.0,0.321,0.75,1.5,1.0,1.0,0.25,1.75,1.5,0.75,0.081,0.0,0.162,0.081,16.061,4.744,23.696,0.597,21.574,9.699,0.25,18.885,0.751,4.599,1.75,1.5,0.957,0.25,1.25
1114,bakulf,Human,0.943,44,39,9,5,0.833,17.679,0.049,44.302,0.869,6.5,3.5,0.474,9.0,2.167,2.0,1.472,0.295,4.875,6.034,4.5,34.997,0.092,54.354,58.188,55.974,21.303,74.434,0.625,80.038,20.058,0.139,48.752,0.852,6.376,4.333,4.0,4.796,0.49,4.0
1115,leekelleher,Human,0.921,200,173,11,7,0.7,6.126,0.206,20.879,0.868,17.3,1.0,0.819,3.25,2.7,1.0,2.869,0.463,6.654,10.233,3.75,21.253,0.002,42.462,16.99,20.046,2.492,45.1,0.761,15.368,5.485,0.148,21.072,0.882,1.453,15.727,20.0,13.176,0.427,17.5
1116,ADmad,Human,0.888,100,81,12,2,0.333,2.007,0.092,4.815,0.84,13.5,6.0,0.537,5.25,4.833,4.5,3.545,0.362,5.062,3.991,4.5,5.449,0.357,12.811,2.478,4.891,0.599,7.889,0.71,9.353,2.151,0.083,5.071,0.839,0.648,6.75,5.0,5.895,0.456,10.0
1117,guarani,Bot,0.523,18,9,1,3,0.6,0.003,0.002,0.002,0.389,1.8,1.0,0.311,1.0,1.0,1.0,0.0,0.0,1.286,0.756,0.0,0.001,0.0,0.003,0.0,0.003,0.002,0.003,0.403,0.003,,,0.0,0.0,,9.0,9.0,0.0,0.0,0.0
1118,cnasikas,Human,0.848,100,73,8,2,1.0,1.333,0.068,3.731,0.855,36.5,36.5,0.445,32.5,4.0,4.0,4.243,0.375,14.6,17.516,18.0,18.42,16.993,20.285,25.464,0.969,1.215,0.618,0.269,0.465,2.43,0.159,5.178,0.81,1.051,9.125,6.0,10.986,0.443,2.25
1119,TinaHeiligers,Human,0.876,100,88,11,2,0.667,2.523,0.269,6.603,0.838,29.333,31.0,0.417,27.5,4.333,4.0,3.512,0.359,2.839,3.358,2.0,2.734,0.0,5.568,2.573,4.491,0.601,9.641,0.793,1.75,2.629,0.276,6.896,0.839,0.904,8.0,7.0,4.899,0.298,3.5
1120,jjallaire,Human,0.928,200,181,11,3,0.75,0.874,0.186,2.159,0.782,45.25,7.5,0.695,49.25,5.0,4.5,4.69,0.425,20.111,30.366,16.0,17.153,7.586,35.844,11.82,0.364,0.144,0.444,0.596,0.582,0.477,0.023,2.242,0.908,0.117,16.455,2.0,37.623,0.744,7.5
1121,cglewis,Human,0.436,80,62,6,3,0.375,34.264,0.003,95.645,0.893,7.75,7.0,0.444,14.0,2.125,2.5,0.991,0.228,3.1,1.971,3.5,27.789,0.002,88.044,0.151,80.752,18.574,136.193,0.747,86.911,22.993,0.002,73.098,0.913,0.161,10.333,10.0,9.973,0.462,16.75
1122,laushinka,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1123,romainthomas,Human,0.868,100,89,7,7,0.7,10.258,0.13,22.53,0.832,8.9,1.5,0.72,1.75,1.4,1.0,1.265,0.257,1.648,1.067,1.0,4.511,0.0,16.358,0.015,12.437,0.294,24.674,0.805,7.984,12.511,0.103,25.337,0.804,7.751,12.714,7.0,18.536,0.575,5.5
1124,tjcafferkey,Human,0.932,100,84,11,4,1.0,2.635,0.126,8.573,0.871,21.0,9.0,0.619,28.0,5.25,4.5,5.058,0.44,6.462,7.031,7.0,13.556,4.019,21.864,19.402,3.539,0.344,6.784,0.753,1.842,2.817,0.137,9.432,0.873,1.021,7.636,7.0,4.456,0.305,5.5
1125,shawnyeager,Human,0.405,120,120,5,92,0.902,17.22,5.91,31.415,0.695,1.176,1.0,0.142,0.0,1.108,1.0,0.465,0.093,1.062,0.335,0.0,0.052,0.0,0.439,0.0,18.243,7.053,32.111,0.68,19.576,13.505,7.906,17.905,0.608,15.189,24.0,6.0,40.131,0.673,14.0
1126,JanCizmar,Human,0.904,100,91,11,2,0.667,0.948,0.05,2.959,0.875,30.333,24.0,0.476,32.5,6.0,7.0,4.583,0.333,6.5,10.661,3.5,4.003,0.16,7.638,0.7,2.249,0.818,4.118,0.68,1.845,1.563,0.287,3.727,0.806,0.996,8.273,4.0,12.713,0.529,2.0
1127,hendrikmuhs,Human,0.95,52,37,11,3,0.5,54.725,7.562,107.817,0.765,6.167,3.0,0.536,3.5,3.0,2.5,1.789,0.296,2.846,2.794,3.0,107.461,0.009,233.696,14.405,47.76,3.687,105.523,0.817,16.105,57.062,0.291,128.473,0.819,43.561,3.364,2.0,3.501,0.462,2.0
1128,Jonasmortensen,Unknown,-,7,7,1,1,1.0,31.121,0.132,75.22,0.829,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,186.726,186.726,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,7.0,7.0,0.0,0.0,0.0
1129,peff,Bot,0.796,100,100,3,1,1.0,0.857,0.0,7.265,0.942,100.0,100.0,0.0,0.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,84.812,84.812,0.0,0.0,,,0.0,0.0,,0.035,0.015,0.053,0.522,0.05,33.333,2.0,55.139,0.64,48.0
1130,Qi77Qi,Human,0.904,100,85,9,2,1.0,20.019,0.496,55.241,0.872,42.5,42.5,0.453,38.5,5.5,5.5,4.95,0.318,17.0,20.785,33.0,264.606,0.716,446.082,290.885,89.637,24.143,148.197,0.677,110.344,22.441,0.2,62.123,0.876,2.561,9.444,9.0,7.333,0.376,5.0
1131,mandeepdhiman123,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1132,wschurman,Human,0.817,200,173,11,2,0.5,0.883,0.007,5.501,0.95,43.25,14.5,0.582,42.25,5.75,6.5,2.63,0.207,6.92,9.165,7.0,1.922,0.087,5.389,0.446,4.328,0.187,13.854,0.888,0.626,1.189,0.009,6.454,0.944,0.14,15.727,15.0,17.704,0.511,17.0
1133,haolingdong-msft,Human,0.934,100,75,10,3,0.6,5.123,0.167,22.449,0.906,15.0,13.0,0.379,17.0,3.2,3.0,1.643,0.225,1.744,1.293,1.0,2.959,0.0,8.317,0.166,5.997,0.114,28.921,0.935,0.413,6.763,0.167,26.577,0.897,1.447,7.5,5.0,6.9,0.471,10.25
