,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
1096,parasharrajat,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1097,kooriookami,Human,0.956,100,90,12,8,0.615,22.621,2.137,54.533,0.821,6.923,2.0,0.61,6.0,2.308,1.0,2.626,0.456,2.25,2.58,1.25,16.078,0.0,49.936,1.747,35.132,11.999,64.402,0.715,35.746,24.093,2.387,56.442,0.804,18.012,7.5,3.5,10.8,0.6,4.25
1098,Necktschnagge,Bot,0.654,292,286,5,1,0.5,0.942,0.769,3.875,0.338,143.0,143.0,0.413,118.0,3.0,3.0,2.828,0.333,17.875,31.181,13.0,12.403,0.354,23.342,11.361,4.676,0.344,16.884,0.89,0.291,0.148,0.048,0.203,0.627,0.182,57.2,2.0,122.33,0.776,5.0
1099,akien-mga,Bot,0.336,269,252,7,3,0.5,0.297,0.002,1.474,0.925,42.0,4.0,0.787,6.25,2.5,1.0,2.51,0.433,10.08,18.927,9.0,2.494,0.0,6.36,0.052,0.505,0.013,1.173,0.723,0.624,0.488,0.012,1.98,0.895,0.126,36.0,36.0,29.894,0.418,40.0
1100,grybd,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1101,sreepadkarekkad,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1102,senthalan,Human,0.932,24,21,7,3,0.429,67.29,4.916,124.05,0.759,3.0,2.0,0.435,3.0,1.429,1.0,0.787,0.229,2.625,2.774,2.0,5.901,0.0,11.021,7.338,185.513,164.496,153.399,0.409,135.847,130.842,91.921,153.096,0.531,161.059,3.0,1.0,2.769,0.435,3.5
1103,Cascades,Unknown,-,8,8,1,1,1.0,17.324,0.115,45.572,0.853,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,121.271,121.271,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,8.0,8.0,0.0,0.0,0.0
1104,AlwinEsch,Unknown,-,4,3,2,1,1.0,0.365,0.365,0.365,0.353,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.731,0.731,0.0,0.0,,,0.0,0.0,,0.108,0.108,0.0,0.0,0.0,1.5,1.5,0.707,0.167,0.5
1105,hutnikau,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1106,michal-harish,Unknown,-,4,3,3,1,1.0,0.009,0.009,0.009,0.364,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.018,0.018,0.0,0.0,,,0.0,0.0,,0.009,0.009,0.009,0.364,0.007,1.0,1.0,0.0,0.0,0.0
1107,h-vetinari,Human,0.608,287,257,12,8,0.063,0.358,0.027,1.771,0.88,2.04,1.0,0.365,1.0,1.238,1.0,0.558,0.164,1.158,0.433,0.0,0.018,0.0,0.109,0.0,0.396,0.026,1.902,0.887,0.139,0.353,0.047,1.402,0.857,0.141,21.417,12.0,31.572,0.597,9.25
1108,ssi02014,Human,0.942,100,82,12,6,0.857,1.845,0.04,5.883,0.905,11.714,1.0,0.613,17.0,3.286,1.0,3.498,0.484,2.733,3.704,1.75,3.269,0.012,8.498,0.149,1.772,0.053,5.057,0.874,0.211,2.077,0.039,6.29,0.899,0.177,6.833,6.5,4.174,0.323,7.0
1109,Bravinsimiyu,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1110,cyyever,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1111,tgraf,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1112,pengwa,Human,0.964,37,32,10,6,0.857,67.999,1.435,149.077,0.82,4.571,1.0,0.589,4.0,2.0,1.0,2.236,0.408,3.556,5.411,1.0,34.604,0.0,103.089,0.0,224.568,161.474,234.249,0.536,383.159,93.94,4.754,180.501,0.768,67.227,3.2,2.0,3.938,0.481,2.0
1113,catalintomai,Human,0.847,100,88,8,1,0.333,6.174,0.161,19.393,0.883,29.333,28.0,0.439,29.0,5.0,6.0,3.606,0.311,3.667,3.886,1.5,16.745,0.106,39.625,3.088,5.879,1.322,14.008,0.766,2.038,5.153,0.132,20.249,0.911,1.239,11.0,10.0,8.799,0.378,4.25
1114,owen-m1,Human,0.347,10,7,5,1,1.0,21.921,0.159,36.329,0.717,7.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,7.0,0.0,0.0,131.527,131.527,0.0,0.0,,,0.0,0.0,,21.921,0.159,36.329,0.717,33.313,1.4,1.0,0.548,0.171,1.0
1115,hSaria,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1116,ydshieh,Human,0.852,100,79,8,2,0.667,1.148,0.082,3.905,0.876,26.333,2.0,0.633,37.5,3.333,2.0,3.215,0.4,15.8,17.05,23.0,13.896,2.916,19.441,21.985,5.017,0.309,9.615,0.73,5.11,2.072,0.134,5.286,0.847,0.754,9.875,3.0,15.292,0.644,6.5
1117,BlazZupan,Unknown,-,2,2,1,1,1.0,0.026,0.026,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.026,0.026,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,2.0,2.0,0.0,0.0,0.0
1118,jeffmahoney,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1119,Verasl,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1120,leonardt,Human,0.89,100,93,9,2,0.667,13.359,0.224,41.163,0.883,31.0,5.0,0.602,42.0,4.667,5.0,2.517,0.238,13.286,22.492,9.5,127.715,20.578,212.846,170.553,55.836,21.285,102.092,0.69,18.071,21.681,0.233,57.436,0.841,20.402,10.333,3.0,22.82,0.726,4.0
1121,uberhacker,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1122,TobiasBg,Human,0.952,71,67,15,7,0.636,31.972,2.83,48.778,0.721,6.091,3.0,0.578,5.0,2.273,1.0,1.902,0.385,2.577,2.452,2.0,30.034,0.003,75.007,10.608,53.17,41.196,49.201,0.507,86.291,32.861,2.26,47.86,0.706,59.799,4.467,2.0,8.026,0.561,1.0
1123,kamil-adam,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1124,MikeRalphson,Unknown,-,2,2,1,1,1.0,1.395,1.395,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.395,1.395,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,2.0,2.0,0.0,0.0,0.0
1125,himanshugarg,Human,0.904,11,11,5,6,0.857,182.257,109.484,236.614,0.626,1.571,1.0,0.26,1.0,1.286,1.0,0.756,0.19,1.222,0.667,0.0,0.077,0.0,0.23,0.0,227.735,155.379,245.283,0.533,228.988,227.735,155.379,245.283,0.533,228.988,2.2,2.0,1.304,0.291,2.0
1126,tharun208,Unknown,-,3,3,3,3,1.0,766.583,766.583,507.751,0.234,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,766.583,766.583,507.751,0.234,359.034,766.583,766.583,507.751,0.234,359.034,1.0,1.0,0.0,0.0,0.0
1127,alaeddine-13,Unknown,-,3,3,2,1,1.0,0.326,0.326,0.01,0.011,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.652,0.652,0.0,0.0,,,0.0,0.0,,0.319,0.319,0.0,0.0,0.0,1.5,1.5,0.707,0.167,0.5
1128,seunlanlege,Human,0.943,100,88,12,5,0.5,7.096,0.934,17.619,0.822,8.8,1.0,0.789,0.75,2.0,1.0,3.162,0.45,4.632,8.234,3.5,22.039,0.0,64.959,3.989,11.035,4.288,13.48,0.607,14.342,7.648,1.321,17.016,0.782,4.358,7.333,4.0,10.748,0.57,5.75
1129,ermiaSparkle,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1130,naithar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1131,hapihu,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1132,Rotzbua,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1133,DavidGOrtega,Human,0.942,48,47,8,35,0.921,41.555,0.53,112.031,0.834,1.237,1.0,0.174,0.0,1.105,1.0,0.388,0.089,1.146,0.654,0.0,0.056,0.0,0.28,0.0,47.73,0.766,119.088,0.81,50.06,70.134,6.966,177.917,0.813,55.565,5.875,1.5,11.051,0.668,2.5
1134,leedongwei,Human,0.918,100,90,10,2,1.0,16.711,0.466,38.185,0.838,45.0,45.0,0.489,44.0,5.5,5.5,6.364,0.409,30.0,50.229,43.5,440.19,0.0,762.432,660.285,83.336,83.336,50.658,0.215,35.821,16.353,0.761,40.374,0.849,3.74,9.0,3.5,15.62,0.58,1.75
1135,MrSeaWave,Human,0.83,71,62,7,2,0.4,16.636,0.051,53.108,0.909,12.4,2.0,0.645,12.0,2.4,1.0,2.191,0.4,10.333,15.227,9.75,31.722,0.054,69.453,13.1,164.889,120.598,98.016,0.285,118.874,12.664,0.025,42.096,0.916,0.478,8.857,3.0,12.89,0.604,7.5
1136,JoanFM,Human,0.95,100,87,9,7,0.875,6.914,0.357,20.85,0.879,10.875,1.0,0.772,2.5,1.875,1.0,1.727,0.358,6.692,9.232,5.0,13.032,0.002,25.698,0.979,35.435,18.747,44.32,0.596,42.097,7.706,0.249,22.436,0.878,1.658,9.667,10.0,8.047,0.414,8.0
1137,theOOZ,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1138,thewtex,Human,0.957,100,83,14,17,0.68,4.753,0.108,14.908,0.897,3.32,1.0,0.573,1.0,1.84,1.0,1.573,0.358,1.976,1.718,1.0,1.565,0.0,6.775,0.048,7.902,0.284,19.614,0.847,2.573,5.504,0.183,16.734,0.886,1.148,5.929,5.5,4.682,0.419,6.0
1139,johngmyers,Human,0.947,41,35,11,5,0.714,44.277,0.134,109.772,0.867,5.0,3.0,0.441,7.0,2.143,2.0,1.215,0.286,1.944,1.514,1.0,14.56,0.0,50.74,0.064,73.136,0.111,142.827,0.801,91.922,53.942,0.094,121.467,0.845,1.814,3.182,4.0,2.228,0.358,4.0
1140,dragomagol,Human,0.952,43,33,10,4,1.0,59.668,0.5,122.24,0.793,8.25,8.5,0.371,8.75,3.75,4.0,2.217,0.283,3.667,4.444,3.0,105.379,3.183,141.552,147.716,120.123,68.54,177.848,0.632,96.774,63.625,1.518,125.356,0.779,65.262,3.3,3.0,2.83,0.409,3.0
1141,nandahkrishna,Human,0.905,300,280,9,3,0.429,7.488,0.023,62.382,0.944,40.0,4.0,0.741,28.5,3.714,2.0,2.812,0.363,18.667,28.369,21.5,63.952,0.048,118.776,62.722,80.701,3.094,267.505,0.89,16.482,19.407,0.088,118.547,0.957,0.347,31.111,10.0,64.118,0.735,15.0
1142,wddgit,Human,0.735,159,121,7,3,0.15,17.996,0.182,53.327,0.872,6.05,1.0,0.755,1.0,1.45,1.0,0.759,0.222,2.373,4.233,1.0,27.765,0.0,88.954,0.074,14.87,0.212,31.972,0.824,16.274,18.272,0.156,56.397,0.866,16.148,17.286,16.0,13.671,0.399,15.5
1143,codemile,Human,0.909,100,94,8,13,0.591,13.262,0.066,57.462,0.935,4.273,1.0,0.731,0.0,1.273,1.0,1.279,0.205,4.087,12.979,0.0,3.25,0.0,15.405,0.0,52.664,5.433,110.779,0.801,29.472,1.771,0.044,5.787,0.893,0.208,11.75,6.0,13.477,0.484,5.75
1144,theguild-bot,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1145,dulajdilshan,Human,0.957,100,63,12,4,0.444,31.074,0.108,126.224,0.93,7.0,2.0,0.677,2.0,2.111,2.0,1.537,0.292,2.864,6.777,1.0,10.577,0.0,45.787,0.008,80.661,3.955,208.258,0.858,14.165,50.624,1.563,158.913,0.89,10.078,5.25,2.5,8.635,0.581,2.0
1146,techflashYT,Human,0.922,100,100,12,5,0.312,7.45,0.532,14.387,0.783,6.25,3.5,0.532,7.25,2.0,1.0,1.265,0.316,2.632,2.541,2.0,9.425,0.008,24.897,3.362,10.255,3.437,15.265,0.672,17.714,7.371,0.187,14.732,0.767,11.565,8.333,1.5,22.293,0.77,1.5
1147,vadi2,Human,0.95,100,83,13,11,0.688,3.759,0.136,9.992,0.84,5.188,2.0,0.614,1.25,2.438,2.0,2.128,0.393,2.515,2.706,1.0,2.464,0.0,6.751,0.437,7.091,1.299,14.674,0.778,4.273,4.145,0.216,10.737,0.841,2.43,6.385,6.0,4.011,0.343,6.0
1148,sylviachanoiyee,Unknown,-,4,4,2,1,1.0,215.254,4.111,369.274,0.662,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,645.762,645.762,0.0,0.0,,,0.0,0.0,,641.649,641.649,0.0,0.0,0.0,2.0,2.0,1.414,0.25,1.0
1149,craicoverflow,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1150,ensia96,Bot,0.925,100,100,1,1,0.5,6.046,0.051,10.005,0.756,50.0,50.0,0.02,2.0,1.0,1.0,0.0,0.0,1.887,0.974,1.0,0.417,0.014,2.758,0.022,11.087,8.587,11.405,0.558,21.128,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
1151,zhaoxinyu,Human,0.945,11,11,7,3,1.0,182.469,0.053,431.759,0.834,3.667,4.0,0.303,2.5,2.333,2.0,1.528,0.286,1.571,0.787,1.0,41.99,0.0,110.998,0.111,255.126,0.035,553.875,0.8,113.773,191.355,0.035,482.773,0.85,37.952,1.571,1.0,0.787,0.234,1.0
1152,nbalacha,Human,0.773,200,165,8,2,0.667,10.527,0.714,28.91,0.835,55.0,79.0,0.331,41.0,3.333,3.0,1.528,0.2,2.324,3.032,1.0,7.831,0.0,19.685,4.341,16.719,2.024,39.925,0.815,12.377,14.825,2.001,35.627,0.81,12.24,20.625,13.5,19.108,0.448,14.25
1153,124015001,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1154,ffbin,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1155,tkishel,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1156,jirislaby,Human,0.916,34,33,6,5,0.5,60.68,1.217,122.764,0.795,3.3,2.0,0.47,1.5,1.3,1.0,0.483,0.162,2.2,1.781,2.0,28.718,0.0,57.453,16.563,107.927,34.991,168.124,0.702,87.015,82.741,4.535,162.427,0.777,63.602,5.5,1.5,9.586,0.641,1.75
1157,retnonindya,Bot,0.114,76,66,4,2,0.5,25.469,0.324,59.057,0.83,16.5,6.5,0.553,15.5,2.0,2.0,0.0,0.0,2.357,2.112,2.0,27.487,0.0,82.32,0.351,32.81,16.351,43.775,0.659,46.885,34.88,0.333,81.947,0.831,21.554,16.5,7.5,22.986,0.598,20.5
1158,jessicajaniuk,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1159,tdonohue,Human,0.852,100,82,11,2,0.5,0.376,0.021,1.827,0.887,20.5,14.5,0.53,28.5,4.0,3.5,2.944,0.344,2.343,1.474,2.0,0.221,0.018,0.431,0.245,0.668,0.023,2.789,0.906,0.131,0.421,0.026,1.935,0.877,0.206,7.455,8.0,5.82,0.417,10.0
1160,platy,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1161,penpornk,Human,0.194,126,113,5,5,1.0,18.195,0.272,49.107,0.852,22.6,4.0,0.712,1.0,1.8,1.0,1.304,0.311,8.071,13.815,1.75,112.154,0.0,228.189,14.495,35.975,10.153,60.84,0.714,50.053,19.492,0.43,47.998,0.837,15.971,22.6,19.0,19.06,0.421,29.0
1162,Shynixn,Human,0.916,100,85,10,2,0.4,11.342,0.028,32.261,0.875,17.0,12.0,0.433,22.0,5.0,6.0,2.345,0.208,4.25,3.143,4.25,9.31,0.285,22.66,3.755,40.342,20.199,55.203,0.637,58.252,12.939,0.035,35.402,0.879,1.194,8.5,8.0,7.292,0.453,10.5
1163,brittneyq,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1164,vogloblinsky,Human,0.951,98,86,8,8,0.889,25.351,0.347,84.513,0.887,9.556,1.0,0.762,3.0,1.889,1.0,1.691,0.366,6.143,9.929,5.25,60.925,0.016,168.424,31.44,100.143,62.918,118.077,0.554,51.231,40.703,0.629,108.701,0.854,23.448,10.75,6.5,11.56,0.517,11.0
1165,fayazara,Human,0.939,100,92,15,29,0.784,9.995,0.989,23.625,0.797,2.486,1.0,0.551,0.0,1.568,1.0,1.482,0.315,1.878,2.324,1.0,1.529,0.0,5.281,0.001,17.388,7.065,30.454,0.691,15.856,9.097,1.066,18.587,0.758,11.567,6.133,3.0,8.814,0.561,2.0
1166,boyphongsakorn,Unknown,-,2,2,1,1,0.5,6.928,6.928,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928,6.928,0.0,0.0,0.0,,,0.0,0.0,,2.0,2.0,0.0,0.0,0.0
1167,bmomjian,Human,0.922,13,13,6,3,1.0,95.515,0.821,188.054,0.791,4.333,5.0,0.308,3.0,2.0,2.0,1.0,0.222,1.444,0.726,1.0,13.838,0.0,32.204,0.009,127.705,0.821,226.148,0.749,137.437,104.198,1.508,194.694,0.772,68.816,2.167,2.0,1.329,0.295,2.0
1168,prezha,Human,0.912,100,99,8,6,0.667,4.956,0.518,8.404,0.749,11.0,5.0,0.505,17.0,2.222,2.0,1.716,0.356,1.547,0.853,1.0,2.593,0.0,6.174,0.622,5.076,0.341,8.913,0.758,7.948,2.968,0.349,6.821,0.806,1.628,12.375,7.0,19.478,0.585,5.5
1169,ffromani,Human,0.907,100,86,10,4,0.667,0.421,0.051,1.291,0.817,14.333,9.0,0.512,22.25,3.0,2.0,2.449,0.389,2.324,2.583,1.0,0.104,0.0,0.258,0.037,0.888,0.266,1.892,0.716,0.916,0.547,0.115,1.581,0.786,0.535,8.6,2.0,12.304,0.64,11.75
1170,trflynn89,Human,0.913,100,92,9,4,1.0,0.854,0.084,2.241,0.826,23.0,11.0,0.609,32.0,2.5,2.0,1.915,0.35,2.875,2.575,2.0,1.604,0.122,3.64,0.715,0.852,0.051,2.439,0.849,0.525,0.909,0.099,2.323,0.812,0.656,10.222,6.0,14.797,0.589,9.0
1171,hellobontempo,Human,0.812,200,150,8,2,0.667,2.082,0.057,8.593,0.915,50.0,1.0,0.653,73.5,3.333,1.0,4.041,0.467,37.5,60.407,46.5,73.591,38.371,102.611,111.962,5.283,0.28,8.909,0.655,7.784,2.014,0.074,7.755,0.9,0.448,18.75,16.5,11.671,0.317,12.75
1172,bradmartin,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1173,engcom-Golf,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1174,lordpretzel,Human,0.433,31,31,4,2,0.182,66.777,14.865,131.315,0.737,2.818,2.0,0.422,3.0,1.364,1.0,0.674,0.206,2.067,1.831,1.5,30.543,0.0,75.403,0.149,110.368,66.458,173.029,0.622,103.249,148.49,87.144,221.084,0.613,102.43,7.75,2.0,12.176,0.605,6.25
1175,repokitteh-read-only[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1176,wrobelda,Human,0.954,15,15,6,10,0.909,118.499,92.377,131.494,0.579,1.364,1.0,0.206,0.5,1.273,1.0,0.647,0.182,1.071,0.267,0.0,6.707,0.0,25.094,0.0,120.392,90.861,136.664,0.59,220.051,145.68,93.893,145.2,0.517,304.358,2.5,1.5,2.074,0.389,2.5
1177,reflog,Bot,0.937,100,100,1,1,1.0,1.0,1.0,0.004,0.002,100.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,98.993,98.993,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
1178,lucaskjaero,Bot,0.072,211,183,8,4,0.571,10.433,0.001,51.178,0.937,26.143,6.0,0.57,42.5,2.857,3.0,1.574,0.257,10.765,15.615,13.0,37.296,0.052,90.861,17.895,79.044,24.754,150.377,0.735,75.141,10.945,0.001,52.601,0.936,0.032,22.875,28.0,17.86,0.4,34.0
1179,kburtram,Human,0.918,100,82,13,2,0.333,9.321,0.988,21.827,0.813,13.667,12.0,0.484,18.25,5.5,6.5,3.674,0.328,2.733,2.572,2.0,9.988,0.02,32.087,1.584,15.701,7.57,20.932,0.611,19.88,8.257,0.458,17.611,0.806,7.708,6.308,4.0,4.768,0.385,5.0
1180,KoKuToru,Bot,0.923,38,38,1,1,1.0,9.816,0.16,19.087,0.767,38.0,38.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0,363.199,363.199,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,38.0,38.0,0.0,0.0,0.0
1181,wiliamhuang,Human,0.384,291,238,8,1,1.0,7.301,0.451,31.417,0.858,238.0,238.0,0.0,0.0,8.0,8.0,0.0,0.0,238.0,0.0,0.0,1730.332,1730.332,0.0,0.0,,,0.0,0.0,,9.207,0.608,39.102,0.867,4.605,29.75,17.0,23.014,0.382,38.75
1182,fanatid,Human,0.862,100,90,9,2,0.286,2.196,0.042,7.069,0.886,12.857,7.0,0.508,4.0,4.0,4.0,2.236,0.276,4.5,5.186,3.25,6.468,0.018,14.516,2.571,3.478,0.625,10.115,0.834,1.017,1.963,0.024,6.436,0.895,0.319,10.0,11.0,7.583,0.378,10.0
1183,UnquietCode,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1184,yanglbme,Human,0.801,100,84,8,3,0.6,1.818,0.008,4.745,0.872,16.8,5.0,0.667,2.0,2.2,1.0,2.683,0.436,5.6,5.152,8.5,6.646,0.011,15.157,4.383,3.66,0.081,6.078,0.74,3.628,2.513,0.023,5.433,0.825,1.492,10.5,13.5,6.928,0.33,13.25
1185,coury-clark,Unknown,-,2,2,2,1,1.0,30.037,30.037,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,30.037,30.037,0.0,0.0,,,0.0,0.0,,30.037,30.037,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1186,jessebarker,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1187,alexandec,Human,0.888,200,184,11,2,1.0,5.687,0.558,16.158,0.846,92.0,92.0,0.484,89.0,6.5,6.5,4.95,0.269,61.333,58.501,58.5,346.705,341.433,347.54,347.51,0.269,0.269,0.312,0.411,0.221,6.91,0.591,18.136,0.836,3.287,16.727,10.0,16.662,0.481,16.5
1188,kisak-valve,Bot,0.787,100,64,3,1,0.1,3.115,0.654,4.755,0.707,6.4,4.5,0.509,6.75,1.6,1.5,0.699,0.212,1.422,0.723,1.0,0.576,0.0,2.284,0.011,3.872,1.328,5.086,0.649,5.156,2.739,0.501,4.686,0.743,2.529,21.333,26.0,18.448,0.375,18.0
1189,codebyravi,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1190,ChrisHegarty,Human,0.915,100,86,9,5,0.714,1.711,0.166,5.229,0.838,12.286,4.0,0.522,19.5,3.857,3.0,3.288,0.413,2.0,1.927,1.0,1.913,0.0,6.666,0.031,1.504,0.171,4.632,0.84,0.754,1.798,0.189,5.625,0.844,0.855,9.556,9.0,5.57,0.307,6.0
1191,jsha,Human,0.954,100,84,12,4,0.8,16.991,0.47,57.174,0.888,16.8,1.0,0.714,8.0,3.4,1.0,4.336,0.518,10.5,18.716,7.25,149.273,0.467,342.366,66.348,30.871,2.484,48.212,0.701,44.938,19.786,0.321,66.056,0.894,2.459,7.0,3.0,9.816,0.563,3.5
